channelTitle,title,publishedAt,viewCount,likeCount,commentCount,pushblishDayName,durationSecs,Month,Year,durationMins,durationHours
SÖZCÜ Televizyonu,Altılı Masa Krizi Türkiye Sınırlarını Aştı! Dünya Akşener'in Açıklamasını Böyle Gördü,2023-03-04 14:45:00+00:00,4171,60,16,Saturday,194.0,Mar,2023,3.23,0.05
SÖZCÜ Televizyonu,CHP'li Başkanların Fotoğrafını Tuba Emlek ve Korcan Karar Analiz Etti! Yavaş ve İmamoğlu Detayı...,2023-03-04 14:30:02+00:00,7220,66,28,Saturday,178.0,Mar,2023,2.97,0.05
SÖZCÜ Televizyonu,Ersan Şen Meral Akşener Bu Hataları Yaptı Diyerek Tek Tek Açıkladı!,2023-03-04 14:11:00+00:00,133361,1271,405,Saturday,391.0,Mar,2023,6.52,0.11
SÖZCÜ Televizyonu,Meral Akşener'in Açıklamasını Sokağa Sorduk! İşte Halkın Cevabı,2023-03-04 13:51:28+00:00,19395,181,114,Saturday,414.0,Mar,2023,6.9,0.12
SÖZCÜ Televizyonu,İYİ Partili Cihan Paçacı'dan Kılıçdaroğlu ve Altılı Masa Açıklaması!,2023-03-04 13:23:26+00:00,2727,30,25,Saturday,189.0,Mar,2023,3.15,0.05
SÖZCÜ Televizyonu,Lale Özan Arslan İle Saat 12 | 4 Mart Yayını,2023-03-04 12:52:40+00:00,64371,1119,18,Saturday,12611.0,Mar,2023,210.18,3.5
SÖZCÜ Televizyonu,İYİ Partili Ahmet Eşref Fakıbaba'dan 'Aday' Açıklaması,2023-03-04 12:28:18+00:00,20823,254,232,Saturday,697.0,Mar,2023,11.62,0.19
SÖZCÜ Televizyonu,Kemal Kılıçdaroğlu'ndan Belediye Başkanlarıyla Gövde Gösterisi Gibi Paylaşım!,2023-03-04 10:29:12+00:00,66518,707,437,Saturday,188.0,Mar,2023,3.13,0.05
SÖZCÜ Televizyonu,İşte Arama Kurtarma Çalışmalarının 'Sessiz' Kahramanları!,2023-03-04 09:39:25+00:00,438,9,2,Saturday,644.0,Mar,2023,10.73,0.18
SÖZCÜ Televizyonu,Gökhan Kayış ve Ceylin Çağatay ile Sabah Kahvesi! | 4 Mart Yayını,2023-03-04 09:22:24+00:00,58489,758,7,Saturday,13646.0,Mar,2023,227.43,3.79
SÖZCÜ Televizyonu,Yılmaz Özdil'den Gürsel Tekin'e Seçim Anketi Sorusu! Ekrem İmamoğlu ve Mansur Yavaş Detayı,2023-03-04 08:55:10+00:00,165805,1551,690,Saturday,268.0,Mar,2023,4.47,0.07
SÖZCÜ Televizyonu,İstanbul Depremi Riski! Erhan Demirdizen Yapılan Hataları Örneklerle Açıkladı,2023-03-04 08:29:29+00:00,1002,46,5,Saturday,550.0,Mar,2023,9.17,0.15
SÖZCÜ Televizyonu,Yavuz Ağıralioğlu Milletin Sesini Duyun Diyerek Kazanacak Adayları İşaret Etti!,2023-03-04 07:45:01+00:00,33906,439,529,Saturday,188.0,Mar,2023,3.13,0.05
SÖZCÜ Televizyonu,Çok Acı! Türk Halkının Zor Durumu Sabah Kahvesi'nde Market Alışverişiyle Anlatıldı,2023-03-04 07:17:18+00:00,1094,24,5,Saturday,188.0,Mar,2023,3.13,0.05
SÖZCÜ Televizyonu,İYİ Partili Turhan Çömez Ortaklığın Bozulma Nedenini Canlı Yayında Açıkladı!,2023-03-04 07:05:36+00:00,24106,220,201,Saturday,140.0,Mar,2023,2.33,0.04
SÖZCÜ Televizyonu,SGK Uzmanı Özgür Kaya Emeklilik Süreci Hakkında Merak Edilenleri Açıkladı,2023-03-04 06:37:32+00:00,4419,17,3,Saturday,779.0,Mar,2023,12.98,0.22
SÖZCÜ Televizyonu,Gökhan Kayış Başkanlık Sistemine İsyan Etti: Orta Doğu Ülkesi Olacağız Diye mi Kurduk Cumhuriyeti!,2023-03-04 06:16:21+00:00,1655,89,11,Saturday,113.0,Mar,2023,1.88,0.03
SÖZCÜ Televizyonu,Kırmızı - Beyaz'da Meral Akşener'in Tarihi Konuşması ve Altılı Masa'nın Geleceği Konuşuldu,2023-03-03 20:32:53+00:00,75804,1351,54,Friday,9585.0,Mar,2023,159.75,2.66
SÖZCÜ Televizyonu,İYİ Partili Turhan Çömez Kamuoyu Bunları İlk Kez Duyacak Diyerek Canlı Yayında Açıkladı,2023-03-03 20:32:01+00:00,283146,2745,2268,Friday,463.0,Mar,2023,7.72,0.13
SÖZCÜ Televizyonu,Yunus Günçe'den Güldüren 'Pahalılık' Tepkisi: Maydanozun Fiyatı Sorulur mu Ya!,2023-03-03 20:03:46+00:00,23466,419,62,Friday,101.0,Mar,2023,1.68,0.03
SÖZCÜ Televizyonu,Ersan Şen Meral Akşener'in Tarihi Konuşmasını Yorumladı ve O Detaylara Dikkat Çekti,2023-03-03 19:32:02+00:00,706921,5257,1922,Friday,689.0,Mar,2023,11.48,0.19
SÖZCÜ Televizyonu,Ümit Zileli Meral Akşener'in Konuşmasındaki O Detayı Canlı Yayında Açıkladı,2023-03-03 19:24:45+00:00,5054,58,20,Friday,122.0,Mar,2023,2.03,0.03
SÖZCÜ Televizyonu,Ümit Zileli'den Meral Akşener'in Hamlesi ve Seçimin 2. Tura Kalma Olasılığı Yorumu,2023-03-03 19:18:34+00:00,4261,65,17,Friday,161.0,Mar,2023,2.68,0.04
SÖZCÜ Televizyonu,Murat Gezici'den Meral Akşener'in Tarihi Konuşmasıyla İlgili Flaş Yorum,2023-03-03 19:05:35+00:00,5018,76,17,Friday,236.0,Mar,2023,3.93,0.07
SÖZCÜ Televizyonu,Türkiye'nin Yakın Dönem Siyasi Tarihini Bir de Yılmaz Özdil'den Dinleyin!,2023-03-03 18:16:03+00:00,888112,12919,3169,Friday,503.0,Mar,2023,8.38,0.14
SÖZCÜ Televizyonu,Meral Akşener'in Tarihi Konuşması Sözcü Televizyonu Canlı Yayınında Tartışıldı | 3 Mart Ana Haber,2023-03-03 17:30:29+00:00,156271,3192,619,Friday,4681.0,Mar,2023,78.02,1.3
SÖZCÜ Televizyonu,Yılmaz Özdil'den Altılı Masa'ya: AKP'nin Bakanlarıyla AKP'yi Yeneceklerini Sanıyorlar,2023-03-03 17:27:31+00:00,38949,661,199,Friday,225.0,Mar,2023,3.75,0.06
SÖZCÜ Televizyonu,"İYİ Partili İsmin Söyledikleri Gündem Olur! ""Masadan Kalkmadık, Kapı Gösterildi""",2023-03-03 16:26:55+00:00,11254,131,81,Friday,217.0,Mar,2023,3.62,0.06
SÖZCÜ Televizyonu,SON DAKİKA! Meral Akşener'den Ekrem İmamoğlu ve Mansur Yavaş'a Adaylık Çağrısı,2023-03-03 16:15:33+00:00,143044,1422,100,Friday,10491.0,Mar,2023,174.85,2.91
SÖZCÜ Televizyonu,Kemal Kılıçdaroğlu'ndan Meral Akşener'e Videolu Cevap! Flaş Erdoğan Göndermesi,2023-03-03 16:11:43+00:00,64044,924,1000,Friday,156.0,Mar,2023,2.6,0.04
SÖZCÜ Televizyonu,Altılı Masa Dağıldı! İlhan Cihaner'den Çarpıcı Meral Akşener Yorumu!,2023-03-03 15:12:53+00:00,36842,387,209,Friday,433.0,Mar,2023,7.22,0.12
SÖZCÜ Televizyonu,Tuba Emlek Son Dakika Diyerek Belediye Başkanlarıyla İlgili Kulis Bilgisini Paylaştı!,2023-03-03 15:08:13+00:00,4083,57,33,Friday,144.0,Mar,2023,2.4,0.04
SÖZCÜ Televizyonu,Tuba Emlek Çok Büyük Kırılma Dedi Saadet Partili İsimden Çarpıcı Altılı Masa Yanıtı Geldi!,2023-03-03 14:38:53+00:00,24805,218,142,Friday,188.0,Mar,2023,3.13,0.05
SÖZCÜ Televizyonu,Tuba Emlek Meral Akşener'in Çağrısındaki Mansur Yavaş Detayını Canlı Yayında Anlattı!,2023-03-03 13:53:49+00:00,12274,115,59,Friday,445.0,Mar,2023,7.42,0.12
SÖZCÜ Televizyonu,Meral Akşener'in Tarihi Açıklamasına Kemal Kılıçdaroğlu'ndan İlk Cevap Geldi!,2023-03-03 13:33:44+00:00,69695,382,415,Friday,122.0,Mar,2023,2.03,0.03
SÖZCÜ Televizyonu,SON DAKİKA Meral Akşener'den Ekrem İmamoğlu ve Mansur Yavaş'a Tarihi Çağrı!,2023-03-03 13:07:30+00:00,9029,82,90,Friday,838.0,Mar,2023,13.97,0.23
SÖZCÜ Televizyonu,İYİ Parti lideri Meral Akşener'den Son Dakika Altılı Masa Açıklaması,2023-03-03 12:35:03+00:00,322853,3469,3892,Friday,700.0,Mar,2023,11.67,0.19
SÖZCÜ Televizyonu,Özlem Ermiş Beyhan İle Ekonomi Konuşuyoruz | 3 Mart Yayını,2023-03-03 12:13:11+00:00,3168,39,0,Friday,1436.0,Mar,2023,23.93,0.4
SÖZCÜ Televizyonu,EYT'liler Ne Kadar Emekli Maaşı Alacak? SGK Uzmanı Özgür Kaya Merak Edilenleri Açıkladı,2023-03-03 12:00:25+00:00,56975,82,37,Friday,64.0,Mar,2023,1.07,0.02
SÖZCÜ Televizyonu,Çalışan EYT'liler Ne Yapacak? SGK Uzmanı Özgür Kaya Yapılması Gerekenleri Anlattı,2023-03-03 11:30:10+00:00,1766,21,3,Friday,222.0,Mar,2023,3.7,0.06
SÖZCÜ Televizyonu,Tuba Emlek İle Saat 13 | 3 Mart Yayını,2023-03-03 11:10:45+00:00,13596,332,2,Friday,3806.0,Mar,2023,63.43,1.06
SÖZCÜ Televizyonu,EYT'liler Dikkat! SGK Uzmanı Özgür Kaya Tek Tek Anlattı! 1 Nisan'da Maaş Almak İçin...,2023-03-03 11:01:57+00:00,10210,43,18,Friday,228.0,Mar,2023,3.8,0.06
SÖZCÜ Televizyonu,Deprem Bölgesi Gerçekleri! Kanser Hastası Yaşlı Depremzede Çift Çadır Bulamıyor,2023-03-03 09:27:08+00:00,362,10,0,Friday,77.0,Mar,2023,1.28,0.02
SÖZCÜ Televizyonu,Yaşar Özer İle Memleket Meselesi | 3 Mart Yayını,2023-03-03 09:11:49+00:00,3724,57,1,Friday,1666.0,Mar,2023,27.77,0.46
SÖZCÜ Televizyonu,İşte AKP Türkiye'sinin Ekonomisi! Murat Muratoğlu 'Yumurta' Örneğiyle Bir Bir Anlattı,2023-03-03 09:01:33+00:00,6334,143,33,Friday,575.0,Mar,2023,9.58,0.16
SÖZCÜ Televizyonu,İşte 12 Koltuklu Başkan! Kerem Kınık'ın Neden İstifa Etmediği Ortaya Çıktı,2023-03-03 08:22:01+00:00,6570,287,90,Friday,463.0,Mar,2023,7.72,0.13
SÖZCÜ Televizyonu,Murat Muratoğlu ve Çağla Atlı ile Sabah Şerifleri | 3 Mart Yayını,2023-03-03 08:10:47+00:00,51030,1226,58,Friday,10801.0,Mar,2023,180.02,3.0
SÖZCÜ Televizyonu,Seçim Tarihiyle İlgili Flaş Gelişme! Erdoğan Bu Tarihte Seçim Kararını Açıklayacak İddiası,2023-03-03 07:30:10+00:00,4794,83,15,Friday,517.0,Mar,2023,8.62,0.14
SÖZCÜ Televizyonu,Murat Muratoğlu Ekrem İmamoğlu ve Mansur Yavaş'ın Adaylığıyla İlgili O Detayı Açıkladı,2023-03-03 07:11:58+00:00,40932,651,241,Friday,437.0,Mar,2023,7.28,0.12
SÖZCÜ Televizyonu,Altılı Masa Fotoğrafında Dikkat Çeken Meral Akşener Detayı!,2023-03-03 06:42:42+00:00,21768,367,124,Friday,382.0,Mar,2023,6.37,0.11
SÖZCÜ Televizyonu,Azerbaycanlı Gazeteci Canlı Yayında Deprem Anında Yaşadıklarını Anlattı,2023-03-03 05:30:29+00:00,594,16,0,Friday,342.0,Mar,2023,5.7,0.1
SÖZCÜ Televizyonu,Korcan Karar'ın Moderatörlüğünde Kırmızı - Beyaz | 2 Mart Yayını,2023-03-02 21:32:44+00:00,32371,727,13,Thursday,11666.0,Mar,2023,194.43,3.24
SÖZCÜ Televizyonu,Yılmaz Özdil Somut Bir Gerçek Diyerek Açıkladı! İşte Meral Akşener'in Altılı Masaya Sunduğu İki Aday,2023-03-02 21:27:36+00:00,226814,4394,760,Thursday,480.0,Mar,2023,8.0,0.13
SÖZCÜ Televizyonu,Süheyl Batum'dan Çarpıcı Seçim Tarihi Açıklaması! Erdoğan Bunu Biliyor Dedi ve Tek Tek Anlattı,2023-03-02 20:43:07+00:00,158198,1811,374,Thursday,1041.0,Mar,2023,17.35,0.29
SÖZCÜ Televizyonu,Dostluk Güzel Ama... Yunanistan'ın Namluları Türkiye'ye Çevrili!,2023-03-02 20:29:51+00:00,618,16,10,Thursday,1181.0,Mar,2023,19.68,0.33
SÖZCÜ Televizyonu,"Ümit Kocasakal'dan Çarpıcı İktidar ve Muhalefet Yorumu! ""Bugün Yer Değiştirseler...""",2023-03-02 19:41:33+00:00,19266,464,82,Thursday,897.0,Mar,2023,14.95,0.25
SÖZCÜ Televizyonu,Korcan Karar Canlı Yayına Dedektör Getirerek 'Deprem' Fırsatçılarına Tepki Gösterdi!,2023-03-02 19:29:24+00:00,10558,33,6,Thursday,203.0,Mar,2023,3.38,0.06
SÖZCÜ Televizyonu,Nasuh Mahruki Özel Röportajı | TSK Sahaya Ne Zaman İnmeliydi? Akut'tan Neden Ayrıldı?,2023-03-02 19:01:59+00:00,10458,457,60,Thursday,2453.0,Mar,2023,40.88,0.68
SÖZCÜ Televizyonu,Yılmaz Özdil: Devletin Üstüne Liyakatsizlik Düştü! | Yılmaz Özdil'den Günün Yorumu,2023-03-02 18:25:13+00:00,22115,989,112,Thursday,366.0,Mar,2023,6.1,0.1
SÖZCÜ Televizyonu,Yılmaz Özdil Tarikatların Karanlık Yüzünü Bu Sözlerle Anlattı!,2023-03-02 17:57:30+00:00,14859,406,41,Thursday,157.0,Mar,2023,2.62,0.04
SÖZCÜ Televizyonu,"Yılmaz Özdil Acı Gerçekleri Sıraladı! ""Ay'a Gideceğiz Zannedenler Bir Haftada Hatay'a Gidemediler""",2023-03-02 17:43:40+00:00,73344,940,127,Thursday,157.0,Mar,2023,2.62,0.04
SÖZCÜ Televizyonu,"Yılmaz Özdil, Erdoğan'ın Seçim Planını Bu Sözlerle Açıkladı! ""Eğer Ben Erdoğan'ı Tanıyorsam...""",2023-03-02 17:23:06+00:00,433622,3626,626,Thursday,228.0,Mar,2023,3.8,0.06
SÖZCÜ Televizyonu,Korcan Karar İle Ana Haber | 2 Mart Yayını,2023-03-02 17:06:29+00:00,22710,715,33,Thursday,3720.0,Mar,2023,62.0,1.03
SÖZCÜ Televizyonu,Umut Yertutan İle Ankara Bülteni | 2 Mart Yayını,2023-03-02 16:49:27+00:00,809,23,4,Thursday,1741.0,Mar,2023,29.02,0.48
SÖZCÜ Televizyonu,Prof. Dr. Haluk Özener'den Beklenen İstanbul Depremi Hakkında Açıklama!,2023-03-02 13:50:28+00:00,2042,66,3,Thursday,236.0,Mar,2023,3.93,0.07
SÖZCÜ Televizyonu,Annem Yatalak Diyerek Ağlayan Depremzede AFAD'a İsyan Etti!,2023-03-02 13:05:28+00:00,1795,53,8,Thursday,102.0,Mar,2023,1.7,0.03
SÖZCÜ Televizyonu,Ali Ekber Yıldırım ve Merve Ekinci İle Söz Tarımda | 2 Mart Yayını,2023-03-02 13:01:40+00:00,13720,179,15,Thursday,1842.0,Mar,2023,30.7,0.51
SÖZCÜ Televizyonu,Özlem Ermiş Beyhan İle Ekonomi Konuşuyoruz | 2 Mart Yayını,2023-03-02 12:20:17+00:00,3220,68,2,Thursday,1660.0,Mar,2023,27.67,0.46
SÖZCÜ Televizyonu,Kızılay Parayla Çadır Satarken Depremzede Aileler Tek Çadırda Yaşamak Zorunda!,2023-03-02 11:23:04+00:00,668,23,3,Thursday,523.0,Mar,2023,8.72,0.15
SÖZCÜ Televizyonu,Tuba Emlek İle Saat 13 | 2 Mart Yayını,2023-03-02 11:16:34+00:00,15075,487,21,Thursday,4016.0,Mar,2023,66.93,1.12
SÖZCÜ Televizyonu,Hatay'da Mezarlar Ortadan Kayboldu! İşte Felaketin Boyutu,2023-03-02 09:45:01+00:00,3343,46,4,Thursday,246.0,Mar,2023,4.1,0.07
SÖZCÜ Televizyonu,Yılmaz Özdil Canlı Yayına Getirdiği Moloz Parçası İle Çürümüşlüğü Anlattı,2023-03-02 09:12:27+00:00,22196,109,8,Thursday,100.0,Mar,2023,1.67,0.03
SÖZCÜ Televizyonu,Yaşar Özer İle Memleket Meselesi | 2 Mart Yayını,2023-03-02 09:09:48+00:00,4912,45,2,Thursday,1696.0,Mar,2023,28.27,0.47
SÖZCÜ Televizyonu,Murat Muratoğlu'ndan EYT Rehberi | İşte Tüm Merak Edilenler,2023-03-02 08:46:27+00:00,9419,140,266,Thursday,1099.0,Mar,2023,18.32,0.31
SÖZCÜ Televizyonu,Murat Muratoğlu ve Çağla Atlı ile Sabah Şerifleri | 2 Mart Yayını,2023-03-02 08:29:38+00:00,46961,1632,118,Thursday,10856.0,Mar,2023,180.93,3.02
SÖZCÜ Televizyonu,Depremzedeler Yardım Beklerken... Devlet Bahçeli Depremzedeleri Azarladı!,2023-03-02 08:16:12+00:00,2830,136,47,Thursday,245.0,Mar,2023,4.08,0.07
SÖZCÜ Televizyonu,Yılmaz Özdil Müteahhit Siyasetçi Gazeteci Üçlüsünün Eseridir Diyerek Tek Tek Anlattı #shorts,2023-03-02 07:22:14+00:00,5579,412,17,Thursday,60.0,Mar,2023,1.0,0.02
SÖZCÜ Televizyonu,Erdoğan'ın Helallik İstediği Vatandaşlar Hala Kayıp Sevdiklerini Arıyor! #shorts,2023-03-02 06:45:03+00:00,2243,107,4,Thursday,57.0,Mar,2023,0.95,0.02
SÖZCÜ Televizyonu,Yardım Kampanyalarına Para Yağarken Depremzedeler Suya Muhtaç Kaldı!,2023-03-02 06:30:03+00:00,552,21,8,Thursday,224.0,Mar,2023,3.73,0.06
SÖZCÜ Televizyonu,Erdoğan'ın Helallik İstediği Vatandaşlar Hala Kayıp Sevdiklerini Arıyor!,2023-03-02 06:07:54+00:00,1078,83,5,Thursday,504.0,Mar,2023,8.4,0.14
SÖZCÜ Televizyonu,Korcan Karar'ın Moderatörlüğünde Kırmızı - Beyaz | 1 Mart Yayını,2023-03-01 21:23:36+00:00,27247,991,40,Wednesday,12277.0,Mar,2023,204.62,3.41
SÖZCÜ Televizyonu,Yılmaz Özdil İzleyicilerimiz Bunu İlk Kez Öğrenecek Diyerek Canlı Yayında Açıkladı,2023-03-01 21:10:04+00:00,97436,3200,265,Wednesday,404.0,Mar,2023,6.73,0.11
SÖZCÜ Televizyonu,Hasarlı Binada Piyano Çalmıştı! Öğretmen Ozan Can Alkaya Gündem Olan Anları Anlattı,2023-03-01 20:42:17+00:00,1194,70,8,Wednesday,625.0,Mar,2023,10.42,0.17
SÖZCÜ Televizyonu,Arda Ayten Deprem Anında Yaşadığı Korku Dolu Anları Sözcü Televizyonu'na Anlattı,2023-03-01 20:09:16+00:00,3039,74,6,Wednesday,524.0,Mar,2023,8.73,0.15
SÖZCÜ Televizyonu,GATA'da Eğitim Alan Malezyalı Asker Türkiye'nin Yardımına Koştu!,2023-03-01 19:45:01+00:00,15914,119,14,Wednesday,177.0,Mar,2023,2.95,0.05
SÖZCÜ Televizyonu,"Depremzedelerin Kahreden Göç Hikayeleri! ""3 Gün Karın Üstünde Kaldık""",2023-03-01 19:30:01+00:00,8203,31,3,Wednesday,331.0,Mar,2023,5.52,0.09
SÖZCÜ Televizyonu,Malatya'ya İnemeyen Yardım Uçağı Merak Konusu Oldu!,2023-03-01 19:15:00+00:00,20697,250,34,Wednesday,147.0,Mar,2023,2.45,0.04
SÖZCÜ Televizyonu,Deprem Aslında Gaziantep'te Oldu İddiası! AFAD ve Kandilli Detayı Gündem Oldu,2023-03-01 19:06:49+00:00,115753,282,200,Wednesday,369.0,Mar,2023,6.15,0.1
SÖZCÜ Televizyonu,"Korcan Karar, Ana Haber'i İzmir Marşı'nı Çalarak Bitirdi",2023-03-01 18:05:30+00:00,7350,333,56,Wednesday,95.0,Mar,2023,1.58,0.03
SÖZCÜ Televizyonu,Yılmaz Özdil Sözcü Televizyonu'nu Anlattı: Biz Kahraman Türk Halkının 'Sözcü'süyüz!,2023-03-01 17:45:50+00:00,35551,613,83,Wednesday,319.0,Mar,2023,5.32,0.09
SÖZCÜ Televizyonu,Yılmaz Özdil Türkiye'deki Çürümüşlüğü Bu Sözlerle Anlattı! | Yılmaz Özdil'den Günün Yorumu,2023-03-01 17:31:50+00:00,242052,16697,631,Wednesday,288.0,Mar,2023,4.8,0.08
SÖZCÜ Televizyonu,Yılmaz Özdil Yunanistan'a Çağrıda Bulundu: Bakanlarınızı Türkiye'ye Staja Yollayın!,2023-03-01 17:10:55+00:00,78947,2364,375,Wednesday,281.0,Mar,2023,4.68,0.08
SÖZCÜ Televizyonu,Korcan Karar İle Ana Haber | 1 Mart Yayını,2023-03-01 17:10:22+00:00,22080,1134,70,Wednesday,4046.0,Mar,2023,67.43,1.12
SÖZCÜ Televizyonu,Umut Yertutan İle Ankara Bülteni | 1 Mart Yayını,2023-03-01 16:33:26+00:00,884,22,3,Wednesday,1406.0,Mar,2023,23.43,0.39
SÖZCÜ Televizyonu,Bu da Pakistan'ın 'Satılık' Olmayan Çadırı! Murat Muratoğlu'ndan Kızılay'a Sert Sözler,2023-03-01 16:00:19+00:00,12410,233,37,Wednesday,248.0,Mar,2023,4.13,0.07
SÖZCÜ Televizyonu,Antakya Çökmüş Durumda! Muhtar Boğazı Düğümlenerek Depremin İlk Günlerini Anlattı!,2023-03-01 15:42:27+00:00,1781,38,1,Wednesday,500.0,Mar,2023,8.33,0.14
SÖZCÜ Televizyonu,Söz Tarımda | Ali Ekber Yıldırım & Merve Ekinci | 1 Mart Yayını,2023-03-01 15:25:33+00:00,2201,68,12,Wednesday,1706.0,Mar,2023,28.43,0.47
SÖZCÜ Televizyonu,Galatasaraylı Cihan Emir Parlak Hayata Tutunamadı! Kerem Aktürkoğlu ve Muslera Detayı Duygulandırdı,2023-03-01 15:15:43+00:00,10713,36,11,Wednesday,210.0,Mar,2023,3.5,0.06
SÖZCÜ Televizyonu,Özlem Ermiş Beyhan İle Ekonomi Konuşuyoruz | Konuk: Ufuk Söylemez | 1 Mart,2023-03-01 15:08:58+00:00,1469,32,2,Wednesday,1790.0,Mar,2023,29.83,0.5
SÖZCÜ Televizyonu,Depremzedelerden Helallik İsteyen Erdoğan'a Halkın Verdiği Cevabı Muhabirimiz Anlattı!,2023-03-01 14:18:41+00:00,10044,261,41,Wednesday,359.0,Mar,2023,5.98,0.1
SÖZCÜ Televizyonu,Türkiye Depremin Kayıp Çocuklarını Arıyor! Bakan Derya Yanık Bu Sözlerle Açıkladı,2023-03-01 13:37:28+00:00,717,19,9,Wednesday,335.0,Mar,2023,5.58,0.09
SÖZCÜ Televizyonu,EYT Yasası Meclis'ten Geçti! EYT'de Son Durumu Gönül Boran Tek Tek Anlattı!,2023-03-01 12:14:18+00:00,115052,1035,634,Wednesday,585.0,Mar,2023,9.75,0.16
SÖZCÜ Televizyonu,Erdoğan'dan Son Dakika Seçim Tarihi Açıklaması!,2023-03-01 11:25:47+00:00,4403,78,26,Wednesday,153.0,Mar,2023,2.55,0.04
SÖZCÜ Televizyonu,Yaşar Özer İle Memleket Meselesi | 1 Mart,2023-03-01 11:15:48+00:00,2007,45,8,Wednesday,2047.0,Mar,2023,34.12,0.57
SÖZCÜ Televizyonu,Tuba Emlek İle Saat 13 | 1 Mart,2023-03-01 11:08:53+00:00,19360,737,53,Wednesday,3699.0,Mar,2023,61.65,1.03
SÖZCÜ Televizyonu,"Fenerbahçe Taraftarına ""Hükümet İstifa"" Yasağı! Murat Muratoğlu'ndan İktidara Flaş Sözler",2023-03-01 10:57:18+00:00,27156,557,91,Wednesday,575.0,Mar,2023,9.58,0.16
SÖZCÜ Televizyonu,Murat Muratoğlu'ndan 6'lı Masanın Adayıyla İlgili Dikkat Çeken Yorum,2023-03-01 09:09:14+00:00,34238,935,176,Wednesday,671.0,Mar,2023,11.18,0.19
SÖZCÜ Televizyonu,AHBAP'a Çadır Satan Kızılay'a Tepkiler Bitmiyor! Kemal Kılıçdaroğlu'dan Çok Sert Sözler,2023-03-01 08:15:24+00:00,2411,86,12,Wednesday,172.0,Mar,2023,2.87,0.05
SÖZCÜ Televizyonu,Murat Muratoğlu ve Çağla Atlı ile Sabah Şerifleri Başladı! | 1 Mart Yayını,2023-03-01 08:11:59+00:00,119829,4045,142,Wednesday,10785.0,Mar,2023,179.75,3.0
SÖZCÜ Televizyonu,Erdoğan Depremzedelerden Helallik İstedi Meclis'te Ortalık Karıştı!,2023-03-01 07:34:44+00:00,9218,87,25,Wednesday,172.0,Mar,2023,2.87,0.05
SÖZCÜ Televizyonu,EYT'nin Diğer Yüzünü Bir de Murat Muratoğlu'dan Dinleyin! Hayırlı Olsun Dedi Ama...,2023-03-01 07:10:45+00:00,130027,984,966,Wednesday,546.0,Mar,2023,9.1,0.15
SÖZCÜ Televizyonu,Yeni Bir Nefes Yeni Bir Heyecan İle Başlıyoruz! SÖZCÜ Televizyonu'ndan Merhaba!,2023-03-01 06:20:24+00:00,9980,385,59,Wednesday,135.0,Mar,2023,2.25,0.04
SÖZCÜ Televizyonu,Korcan Karar ve Yılmaz Özdil Hafta İçi Her Akşam SÖZCÜ Televizyonu'nda,2023-02-26 09:44:03+00:00,48210,354,49,Sunday,96.0,Feb,2023,1.6,0.03
SÖZCÜ Televizyonu,"Yılmaz Özdil, SÖZCÜ Televizyonu'nda",2023-02-25 09:23:36+00:00,135408,1142,173,Saturday,101.0,Feb,2023,1.68,0.03
SÖZCÜ Televizyonu,SÖZCÜ Televizyonu 1 Mart'ta Yayın Hayatına Başlıyor,2023-02-24 07:26:15+00:00,68787,151,28,Friday,138.0,Feb,2023,2.3,0.04
SÖZCÜ Televizyonu,"Ruhat Mengi, SÖZCÜ Televizyonu'nda | HER AÇIDAN TANITIM",2023-02-22 13:00:36+00:00,36638,163,26,Wednesday,104.0,Feb,2023,1.73,0.03
SÖZCÜ Televizyonu,"Gökhan Kayış ve Ceylin Çağatay, SÖZCÜ Televizyonu'nda | SABAH KAHVESİ TANITIM",2023-02-21 09:15:00+00:00,26249,121,11,Tuesday,106.0,Feb,2023,1.77,0.03
SÖZCÜ Televizyonu,"Burak Ersemiz, SÖZCÜ Televizyonu'nda | 7/24 TANITIM",2023-02-21 09:00:06+00:00,9077,57,8,Tuesday,97.0,Feb,2023,1.62,0.03
SÖZCÜ Televizyonu,"Çağla Atlı ve Murat Muratoğlu, SÖZCÜ Televizyonu'nda | SABAH ŞERİFLERİ TANITIM",2023-02-21 08:42:41+00:00,101480,266,39,Tuesday,105.0,Feb,2023,1.75,0.03
SÖZCÜ Televizyonu,"Tuba Emlek, SÖZCÜ Televizyonu'nda | SAAT 13 TANITIM",2023-02-20 12:30:10+00:00,30937,93,8,Monday,103.0,Feb,2023,1.72,0.03
SÖZCÜ Televizyonu,"Ümit Zileli, SÖZCÜ Televizyonu'nda | HAFTA SONU ANA HABER TANITIM",2023-02-20 12:15:02+00:00,8235,70,15,Monday,103.0,Feb,2023,1.72,0.03
SÖZCÜ Televizyonu,"Umut Yertutan, SÖZCÜ Televizyonu'nda | ANKARA BÜLTENİ TANITIM",2023-02-20 11:45:02+00:00,6242,56,6,Monday,97.0,Feb,2023,1.62,0.03
