channelTitle,title,publishedAt,viewCount,likeCount,commentCount,pushblishDayName,durationSecs,Month,Year,durationMins,durationHours
CNN TÜRK,"A. Selvi ve İsmail Dükel arasında sert tartışma! Selvi: ""Kadına şiddet yasasını çıkaran Erdoğan'dır""",2023-03-28 00:30:10+00:00,804,17,0,Tuesday,1172.0,Mar,2023,19.53,0.33
CNN TÜRK,"Bedri Baykam: ""Yüzde yüz kazandım diyen her siyasetçinin ben kaybettiğini gördüm""",2023-03-28 00:00:12+00:00,921,20,0,Tuesday,632.0,Mar,2023,10.53,0.18
CNN TÜRK,"Bütün ittifaklar ""Biz kazanıyoruz"" diyor, kim doğru söylüyor? Hakan Bayrakçı anlattı",2023-03-27 23:30:13+00:00,5263,83,0,Monday,1108.0,Mar,2023,18.47,0.31
CNN TÜRK,Saadet reklamında neden Ecevit ve Erbakan kullanıldı? Stüdyoda sert tartışma!,2023-03-27 23:00:12+00:00,921,17,0,Monday,1029.0,Mar,2023,17.15,0.29
CNN TÜRK,"Zafer Şahin: ""Başarılı dedikleri hükümet sadece 10 ay sürüyor!""",2023-03-27 22:30:00+00:00,1577,28,10,Monday,991.0,Mar,2023,16.52,0.28
CNN TÜRK,"İsmail Dükel, ""Her türlü Muharrem İnce kaybedenidir bu işin"" dedi ve anlattı",2023-03-27 22:00:20+00:00,2168,37,0,Monday,685.0,Mar,2023,11.42,0.19
CNN TÜRK,"H. Bayrakçı: ""Kılıçdaroğlu, İnce ona ayak bağı oluyorsa bir teklifle gidecek olmuyorsa gitmeyecek!""",2023-03-27 21:30:05+00:00,18348,294,133,Monday,1012.0,Mar,2023,16.87,0.28
CNN TÜRK,#CANLI | Ahmet Hakan ile Tarafsız Bölge | 27 Mart 2023 | #CNNTÜRK,2023-03-27 21:18:25+00:00,45521,306,30,Monday,12675.0,Mar,2023,211.25,3.52
CNN TÜRK,"Abdulkadir Selvi: ""Muharrem İnce kapıyı kapatmamış, müzakereye açık""",2023-03-27 21:00:34+00:00,2451,24,14,Monday,931.0,Mar,2023,15.52,0.26
CNN TÜRK,"Z. Şahin: ""Erdoğan'ın geçen seçimde aldığı oyun üstünde bir oy alacağını düşünüyorum""",2023-03-27 20:30:08+00:00,18065,354,122,Monday,1041.0,Mar,2023,17.35,0.29
CNN TÜRK,Ev sahibi ve kiracı hakları neler?,2023-03-27 20:00:14+00:00,1625,27,2,Monday,328.0,Mar,2023,5.47,0.09
CNN TÜRK,Antrenman sahası evleri oldu! Çadır kentte yarışmalara hazırlanıyorlar,2023-03-27 19:30:00+00:00,471,9,0,Monday,311.0,Mar,2023,5.18,0.09
CNN TÜRK,"Zincir marketlerden ""sabitleme"" müjdesi",2023-03-27 19:00:21+00:00,1410,15,10,Monday,301.0,Mar,2023,5.02,0.08
CNN TÜRK,Yatta evlilik teklifi yapıp yemek yedikten sonra kaçtılar,2023-03-27 18:30:51+00:00,2959,14,6,Monday,90.0,Mar,2023,1.5,0.02
CNN TÜRK,"Doğu Perinçek: ""Altılı masa ABD'nin açık aleti"" #Shorts",2023-03-27 18:00:01+00:00,2958,84,0,Monday,25.0,Mar,2023,0.42,0.01
CNN TÜRK,100 bin imza maratonu tamamlandı! Cumhurbaşkanlığı seçiminde yarışacak isimler netleşti,2023-03-27 17:54:45+00:00,5418,47,15,Monday,165.0,Mar,2023,2.75,0.05
CNN TÜRK,"Cumhurbaşkanı Erdoğan'dan önemli açıklamalar: ""Kentsel dönüşümde daha kararlıyız""",2023-03-27 17:36:32+00:00,1669,40,12,Monday,641.0,Mar,2023,10.68,0.18
CNN TÜRK,"Ozay Şendir: ""Netanyahu ve aşırı Yahudi iki parti, reformu çekse bile olaylar devam edecek""",2023-03-27 17:30:10+00:00,748,9,2,Monday,989.0,Mar,2023,16.48,0.27
CNN TÜRK,#CANLI | Fulya Kalfa ile Ana Haber | 27 Mart 2023 | #CNNTÜRK,2023-03-27 17:26:27+00:00,6235,36,0,Monday,6615.0,Mar,2023,110.25,1.84
CNN TÜRK,"Doğu Perinçek: ""CHP'den Atatürk kovuldu! Bunu görmemiz lazım"" #Shorts",2023-03-27 17:00:27+00:00,3130,98,3,Monday,60.0,Mar,2023,1.0,0.02
CNN TÜRK,"Murat Sarı: ""Bu topraklarda, bu coğrafyada Amerika hiçbir şeyde başarılı olamaz""",2023-03-27 16:30:15+00:00,1043,11,5,Monday,1132.0,Mar,2023,18.87,0.31
CNN TÜRK,"Cumhurbaşkanı Erdoğan: ""Bay Kemal senin 11 büyükşehir belediyen var, Adıyaman'a ulaştılar mı?""",2023-03-27 15:55:41+00:00,25526,444,184,Monday,2059.0,Mar,2023,34.32,0.57
CNN TÜRK,#CANLI | Büşra Arslantaş ile Günlük | 27 Mart 2023 | #CNNTÜRK,2023-03-27 15:40:45+00:00,3701,28,1,Monday,8390.0,Mar,2023,139.83,2.33
CNN TÜRK,Yeni konutların temeli atılıyor! Bakan Kurum ve Bakan Karaismailoğlu konuştu,2023-03-27 15:17:17+00:00,3059,106,16,Monday,633.0,Mar,2023,10.55,0.18
CNN TÜRK,"Silivri'de tır, seyir halindeki araçlara böyle çarptı",2023-03-27 15:00:02+00:00,12312,107,25,Monday,371.0,Mar,2023,6.18,0.1
CNN TÜRK,"Eray Güçlüer: ""Seçmen davranışlarını değiştirecek bazı STK'ların fonlandığını öğrendik""",2023-03-27 14:30:04+00:00,8795,110,24,Monday,1063.0,Mar,2023,17.72,0.3
CNN TÜRK,"Fulya Öztürk: ""Gezici Kültür Merkezi Tırı birçok faaliyet gerçekleştirerek çocuklara destek oluyor""",2023-03-27 14:15:00+00:00,1609,30,0,Monday,363.0,Mar,2023,6.05,0.1
CNN TÜRK,Son dakika! Fransa’nın Ankara Büyükelçisi Dışişleri Bakanlığı’na çağrıldı,2023-03-27 13:49:46+00:00,2751,39,6,Monday,38.0,Mar,2023,0.63,0.01
CNN TÜRK,"Kızılay Başkanı Kerem Kınık, ""Bağıştan haberim yoktu, olsaydı vermezdik"" açıklamasında bulundu",2023-03-27 13:32:40+00:00,1345,14,14,Monday,222.0,Mar,2023,3.7,0.06
CNN TÜRK,"Ferhat Murat: ""Güçlendirilmiş Cumhurbaşkanı Yardımcılığı sistemine evirmiş durumda Millet İttifakı""",2023-03-27 13:30:06+00:00,5489,69,0,Monday,1620.0,Mar,2023,27.0,0.45
CNN TÜRK,İsrail savaş alanına döndü,2023-03-27 13:15:00+00:00,2442,46,10,Monday,152.0,Mar,2023,2.53,0.04
CNN TÜRK,#CANLI | Meltem Bozbeyoğlu ile Bugün | 27 Mart 2023 | #CNNTÜRK,2023-03-27 13:14:14+00:00,3242,23,0,Monday,5895.0,Mar,2023,98.25,1.64
CNN TÜRK,TEM Silivri'de kaza: Son gelişmelere göre 5 kişi hayatını kaybetti,2023-03-27 13:12:57+00:00,5778,24,25,Monday,479.0,Mar,2023,7.98,0.13
CNN TÜRK,"Murat Sarı: ""Sosyal medyada hiç olmayacak isimlerin anketlerde %50 oy aldığını görüyorum""",2023-03-27 13:00:11+00:00,18144,55,17,Monday,863.0,Mar,2023,14.38,0.24
CNN TÜRK,"Şendir: ""CHP'nin İnce'ye sunabileceği Cumhurbaşkanı Yardımcılığı veya Milli Eğitim Bakanlığı'dır""",2023-03-27 12:30:00+00:00,3591,33,17,Monday,1231.0,Mar,2023,20.52,0.34
CNN TÜRK,"Ferhat Murat: ""Elektronik sistemde oy toplayamayanlar güvenlik açısından algı yaratabilir""",2023-03-27 12:00:22+00:00,753,8,0,Monday,766.0,Mar,2023,12.77,0.21
CNN TÜRK,24 kentte kar alarmı! Soğuk hava geri mi geliyor? Prof. Dr. Orhan Şen aktardı,2023-03-27 11:45:00+00:00,3635,20,3,Monday,369.0,Mar,2023,6.15,0.1
CNN TÜRK,#CANLI | Semiha Şahin ile Gün Ortası | 27 Mart 2023 | #CNNTÜRK,2023-03-27 11:40:59+00:00,3957,30,0,Monday,8900.0,Mar,2023,148.33,2.47
CNN TÜRK,Depremde yıkılan binanın enkazında kaldılar! O anlar güvenlik kamerasına yansıdı,2023-03-27 11:17:19+00:00,2975,23,0,Monday,57.0,Mar,2023,0.95,0.02
CNN TÜRK,Enkaz başında umutlu bekleyiş! Fulya Öztürk vatandaşlara mikrofon uzattı,2023-03-27 10:59:03+00:00,11239,43,2,Monday,207.0,Mar,2023,3.45,0.06
CNN TÜRK,"Murat: ""İnce'nin özellikle Millet İttifakı'nın oylarına önemli bir sekte vurduğunun kanaatindeyim""",2023-03-27 10:30:11+00:00,5644,35,9,Monday,943.0,Mar,2023,15.72,0.26
CNN TÜRK,"""CHP-Memleket aşkı"" mı filizleniyor? HDP ""Öcalan pazarlığı"" mı yaptı? - CNN TÜRK Masası 25.03.2023",2023-03-27 10:13:40+00:00,6475,55,14,Monday,13271.0,Mar,2023,221.18,3.69
CNN TÜRK,2000 TL'lik ikramiyenin tarihi netleşti,2023-03-27 09:57:06+00:00,19528,111,25,Monday,155.0,Mar,2023,2.58,0.04
CNN TÜRK,Gönüllüler deprem bölgelerinde! Fulya Öztürk gönüllü bir ekibe mikrofon uzattı,2023-03-27 09:43:47+00:00,3275,47,5,Monday,331.0,Mar,2023,5.52,0.09
CNN TÜRK,"Murat Sarı: ""İnsanlar ikna olmuş değiller. Ekonmik açıdan umutsuzluk var""",2023-03-27 09:30:11+00:00,664,6,3,Monday,515.0,Mar,2023,8.58,0.14
CNN TÜRK,Trump ne ile yargılanıyor? Fransa ve İsrail'deki protestolarda son durum ne? - 5N1K 26.03.2023 Pazar,2023-03-27 09:24:22+00:00,1589,27,4,Monday,1919.0,Mar,2023,31.98,0.53
CNN TÜRK,#CANLI | Göksu Öngören Özgür ile Gündem | 27 Mart 2023 | #CNNTÜRK,2023-03-27 09:12:22+00:00,8414,110,0,Monday,10400.0,Mar,2023,173.33,2.89
CNN TÜRK,Son ankette Cumhurbaşkanı Erdoğan'ın oyu kaç? AK Partili Yavuz CNN TÜRK'te,2023-03-27 09:06:58+00:00,36651,274,63,Monday,1967.0,Mar,2023,32.78,0.55
CNN TÜRK,"Murat Sarı: ""Anketlerin değil kampanyaların belirleyeceği bir seçim olacak""",2023-03-27 09:00:04+00:00,3445,24,2,Monday,491.0,Mar,2023,8.18,0.14
CNN TÜRK,Teklifler bugün Meclis'te: Emekli maaşları ve ikramiye için geri sayım...,2023-03-27 08:30:05+00:00,13788,66,28,Monday,157.0,Mar,2023,2.62,0.04
CNN TÜRK,"Bakan Akar sınırın sıfır noktasında! Danimarka'daki skandala tepki: ""Asla kabul edemeyiz""",2023-03-27 08:25:38+00:00,3633,62,3,Monday,142.0,Mar,2023,2.37,0.04
CNN TÜRK,TOGG'a Antalya'da yoğun ilgi,2023-03-27 08:00:07+00:00,8770,125,16,Monday,72.0,Mar,2023,1.2,0.02
CNN TÜRK,Depremin yıktığı Hatay'da 50. gün! Fulya Öztürk Hatay'ı ziyaret eden ünlü isimlere mikrofon uzattı,2023-03-27 07:37:37+00:00,17754,142,13,Monday,426.0,Mar,2023,7.1,0.12
CNN TÜRK,"İsmet Özçelik: ""Partiyle bağı olmayan kesimleri getirip imza attırıldı""",2023-03-27 07:30:07+00:00,9402,53,17,Monday,657.0,Mar,2023,10.95,0.18
CNN TÜRK,Şanlıurfa'da şiddetli sağanak! Kent merkezinde su baskınları meydana geldi,2023-03-27 07:00:04+00:00,8575,53,8,Monday,74.0,Mar,2023,1.23,0.02
CNN TÜRK,"Uzunhızırlı Göleti kurudu, kuşlar bölgeyi terk etti",2023-03-27 06:45:02+00:00,966,59,5,Monday,84.0,Mar,2023,1.4,0.02
CNN TÜRK,Kahve içmek kalp sağlığına nasıl etki eder?,2023-03-27 06:15:00+00:00,864,10,2,Monday,85.0,Mar,2023,1.42,0.02
CNN TÜRK,Tam 119 yıllık: Vlora Han harabeye döndü!,2023-03-27 05:45:01+00:00,787,33,2,Monday,85.0,Mar,2023,1.42,0.02
CNN TÜRK,900 üründe fiyat sabitlendi! İşte o ürünler,2023-03-27 05:00:19+00:00,5613,33,11,Monday,105.0,Mar,2023,1.75,0.03
CNN TÜRK,"""Hastayım"" diye rapor alıp tatile çıktı! 15 yıl hapsi isteniyor",2023-03-27 04:30:00+00:00,2755,30,16,Monday,90.0,Mar,2023,1.5,0.02
CNN TÜRK,"76 yaşındaki Hanefi Amca, depremde ilk günden beri kazan başında",2023-03-27 04:00:00+00:00,1349,30,4,Monday,283.0,Mar,2023,4.72,0.08
CNN TÜRK,Enkaz altında kalan keçi 47 gün sonra sağ çıktı,2023-03-27 01:00:19+00:00,8132,96,13,Monday,84.0,Mar,2023,1.4,0.02
CNN TÜRK,Yükselen faturalara çare buldular: Kendi elektriğini üreten köy!,2023-03-27 00:30:13+00:00,17493,93,13,Monday,100.0,Mar,2023,1.67,0.03
CNN TÜRK,TOGG'da teslimat sayısı artırıldı! Çekilişte tarih güncellendi,2023-03-27 00:00:27+00:00,14192,163,37,Monday,83.0,Mar,2023,1.38,0.02
CNN TÜRK,"ABD Başkanı Joe Biden, yanlışlıkla Kanada yerine Çin'i övdü",2023-03-26 23:00:16+00:00,1799,35,12,Sunday,78.0,Mar,2023,1.3,0.02
CNN TÜRK,#CANLI | Göksu Öngören Özgür ile Ne Oluyor? | 26 Mart 2023 | #CNNTÜRK,2023-03-26 22:52:42+00:00,22640,107,4,Sunday,17061.0,Mar,2023,284.35,4.74
CNN TÜRK,Yunanistan ile buzlar eriyor mu? Yorgo Kırbaki yaşanan gelişmeleri değerlendirdi,2023-03-26 22:30:00+00:00,3290,32,8,Sunday,163.0,Mar,2023,2.72,0.05
CNN TÜRK,Atatürk'ün otomobilinin restorasyonu 5 yıl sürdü,2023-03-26 22:00:13+00:00,5610,29,17,Sunday,114.0,Mar,2023,1.9,0.03
CNN TÜRK,"Depremzede, geçimini sağladığı kabakları şimdi ücretsiz dağıtıyor",2023-03-26 21:30:00+00:00,3255,51,6,Sunday,351.0,Mar,2023,5.85,0.1
CNN TÜRK,"Şeyh İkrime Sabri: ""Türk Halkına sabır diliyoruz""",2023-03-26 21:00:22+00:00,1319,39,20,Sunday,229.0,Mar,2023,3.82,0.06
CNN TÜRK,6 çocuğu var ama kimliği yok,2023-03-26 20:45:00+00:00,1349,12,8,Sunday,112.0,Mar,2023,1.87,0.03
CNN TÜRK,Deutsche Bank hisselerinde sert düşüş! İngiliz yatırım uzmanı CNN TÜRK'te değerlendirdi,2023-03-26 20:30:03+00:00,2637,28,4,Sunday,249.0,Mar,2023,4.15,0.07
CNN TÜRK,Tabela oyununa vatandaştan tepki,2023-03-26 20:15:00+00:00,25116,150,109,Sunday,93.0,Mar,2023,1.55,0.03
CNN TÜRK,"Ece Baban: ""Türkiye saha dışında NATO içerisindeki bu algıylada mücadele edecektir""",2023-03-26 20:00:20+00:00,2710,34,11,Sunday,543.0,Mar,2023,9.05,0.15
CNN TÜRK,Muğla'da çalınan köpek Elazığ'da çıktı,2023-03-26 19:45:00+00:00,1317,12,8,Sunday,100.0,Mar,2023,1.67,0.03
CNN TÜRK,EYT'linin kıdem tazminatı hazır! KGF destekli kredide hacim 50 milyon,2023-03-26 19:30:05+00:00,2077,6,2,Sunday,93.0,Mar,2023,1.55,0.03
CNN TÜRK,"CHP'li Burak Erbay'a ""Kürsüye zarar vermekten"" dava açıldı",2023-03-26 19:15:00+00:00,1415,23,14,Sunday,128.0,Mar,2023,2.13,0.04
CNN TÜRK,Deprem diğer fayları tetikledi mi? Prof Dr. Fetullah Arık değerlendirdi,2023-03-26 19:00:21+00:00,2805,26,3,Sunday,84.0,Mar,2023,1.4,0.02
CNN TÜRK,"Yeni Zelanda'da ayrılık acısı yaşayan gençlere özel: ""Ayrılık destek hattı""",2023-03-26 18:45:00+00:00,648,6,5,Sunday,102.0,Mar,2023,1.7,0.03
CNN TÜRK,Halk otobüsü durağa daldı! Önüne geleni sürükledi,2023-03-26 18:30:02+00:00,2596,18,14,Sunday,128.0,Mar,2023,2.13,0.04
CNN TÜRK,Sosyal Market afetzedelerin hizmetinde! Alışveriş nasıl yapılıyor?,2023-03-26 18:15:01+00:00,8345,84,9,Sunday,312.0,Mar,2023,5.2,0.09
CNN TÜRK,50 metre uzunluğundaki fay kırığı tedirgin devam ediyor,2023-03-26 18:00:15+00:00,13141,70,15,Sunday,256.0,Mar,2023,4.27,0.07
CNN TÜRK,#CANLI | Kaan Temeltaş ile Hafta Sonu Ana Haber | 26 Mart 2023 | #CNNTÜRK,2023-03-26 17:49:37+00:00,7327,43,2,Sunday,9216.0,Mar,2023,153.6,2.56
CNN TÜRK,"Yücel: ""Ağıralioğlu itirazlarıyla geniş milliyetçi kesimi altı masa etrafında fiilen tuttu""",2023-03-26 17:45:01+00:00,14585,89,32,Sunday,854.0,Mar,2023,14.23,0.24
CNN TÜRK,Depremzedelerle iftar buluşması! Cumhurbaşkanı Erdoğan'dan önemli açıklamalar,2023-03-26 17:25:22+00:00,7332,127,18,Sunday,447.0,Mar,2023,7.45,0.12
CNN TÜRK,"Kaya: ""Batı Tarafı Ukrayna'nın güvenliğini sağlıyorum derken Putin'in güvenliğini tehlikeye atıyor""",2023-03-26 17:15:03+00:00,7199,65,12,Sunday,748.0,Mar,2023,12.47,0.21
CNN TÜRK,"Depremzede böyle seslendi: ""İşimiz, evlerimiz, her şeyimiz gitti ama buradayız"" Fulya Öztürk aktardı",2023-03-26 16:45:00+00:00,57875,165,59,Sunday,506.0,Mar,2023,8.43,0.14
CNN TÜRK,Cumhurbaşkanı Recep Tayyip Erdoğan'dan KIZILELMA paylaşımı geldi,2023-03-26 16:30:00+00:00,12915,434,90,Sunday,42.0,Mar,2023,0.7,0.01
CNN TÜRK,ABD'de hortum felaketi: Can kaybı 26'ya yükseldi,2023-03-26 16:15:04+00:00,7833,74,28,Sunday,184.0,Mar,2023,3.07,0.05
CNN TÜRK,"Cangüloğlu: ""Ağıralioğlu'nun söylemi tamamen genel başkanın talimatları doğrultusunda söylenmiştir""",2023-03-26 15:57:15+00:00,1861,28,6,Sunday,228.0,Mar,2023,3.8,0.06
CNN TÜRK,"Bakan Hulusi Akar'dan terörle mücadele mesajı: ""Helikopter verseler de beyhude""",2023-03-26 15:18:52+00:00,1758,35,9,Sunday,99.0,Mar,2023,1.65,0.03
CNN TÜRK,Suriye ABD - İran Gerilimi!,2023-03-26 15:00:32+00:00,14270,152,38,Sunday,106.0,Mar,2023,1.77,0.03
CNN TÜRK,"""Geri döneceğiz"" demişlerdi, döndüler! Fulya Öztürk, Hatay'da yeni hayat mücadelesini aktardı",2023-03-26 14:30:18+00:00,65441,357,56,Sunday,494.0,Mar,2023,8.23,0.14
CNN TÜRK,"Sinan Oğan, 4.Cumhurbaşkanı Adayı oldu! Gerekli 100 Bin imza toplandı",2023-03-26 14:01:47+00:00,16027,256,127,Sunday,143.0,Mar,2023,2.38,0.04
CNN TÜRK,"Coşkun Başbuğ: ""Türkiye bu skandalın hesabını soracaktır!""",2023-03-26 13:45:04+00:00,23998,309,126,Sunday,1123.0,Mar,2023,18.72,0.31
CNN TÜRK,MHP Lideri Devlet Bahçeli'den Kemal Kılıçdaroğlu'na 'HÜDA PAR' tepkisi!,2023-03-26 13:25:37+00:00,2196,39,44,Sunday,61.0,Mar,2023,1.02,0.02
CNN TÜRK,"Fransa'dan PKK'ya ""Onur Nişanı!"" Abdullah Ağar'dan CNN TÜRK'e özel açıklamalar",2023-03-26 12:33:44+00:00,9691,116,80,Sunday,394.0,Mar,2023,6.57,0.11
CNN TÜRK,Asgari Ücrete seçim öncesi zam var mı? SGK Uzmanı Emin Yılmaz değerlendirdi,2023-03-26 12:15:02+00:00,40338,245,146,Sunday,305.0,Mar,2023,5.08,0.08
CNN TÜRK,"Coşkun Başbuğ: ""Yavuz Ağıralioğlu'nun konuşması hem adına hem soyadına yakışır vaziyette bir çıkış""",2023-03-26 11:45:02+00:00,38058,134,32,Sunday,636.0,Mar,2023,10.6,0.18
CNN TÜRK,Diyarbakır'da sağanak sele döndü,2023-03-26 11:22:33+00:00,12949,91,17,Sunday,34.0,Mar,2023,0.57,0.01
CNN TÜRK,Diyarbakır'da sağanak sele döndü,2023-03-26 11:22:33+00:00,12949,91,17,Sunday,34.0,Mar,2023,0.57,0.01
CNN TÜRK,"Aktaş: İnce, Millet İttifakı'na katılırsa Cumhurbaşkanlığı Seçiminde Cumhur İttifakı'na fayda sağlar",2023-03-26 10:59:16+00:00,359014,1413,503,Sunday,547.0,Mar,2023,9.12,0.15
CNN TÜRK,"Coşkun Başbuğ: ""Millet İttifakı'nda büyük çalkantı başladı! Tsunami etkisiyle giderek yayılacak""",2023-03-26 10:34:25+00:00,38283,385,68,Sunday,676.0,Mar,2023,11.27,0.19
CNN TÜRK,Karadeniz için deprem uyarısı! Fay hattında risk var mı? Prof. Dr. Osman Bektaş değerlendirdi,2023-03-26 10:00:18+00:00,3318,20,6,Sunday,228.0,Mar,2023,3.8,0.06
CNN TÜRK,"Muharrem İnce'den CHP'ye tepki! CHP, İnce'ye bakanlık mı teklif edecek?",2023-03-26 09:30:13+00:00,9372,64,32,Sunday,177.0,Mar,2023,2.95,0.05
CNN TÜRK,Hatay’da afet platformu kuruldu! Fulya Öztürk platformun nasıl çalıştığını anlattı,2023-03-26 09:00:31+00:00,14280,97,13,Sunday,413.0,Mar,2023,6.88,0.11
CNN TÜRK,"Milli Savunma Bakanı Hulusi Akar: ""MSB 30 Bin personel alacak""",2023-03-26 08:29:30+00:00,3092,88,18,Sunday,200.0,Mar,2023,3.33,0.06
CNN TÜRK,"Rusya, Ukraynalı çocukları kaçırıyor mu?",2023-03-26 08:00:04+00:00,1043,11,2,Sunday,146.0,Mar,2023,2.43,0.04
CNN TÜRK,"Kastamonu Bozkurt'taki afet konutları tamam: ""Konutların hemen hemen hepsi bitti!""",2023-03-26 07:30:19+00:00,13158,115,31,Sunday,487.0,Mar,2023,8.12,0.14
CNN TÜRK,Soğuk hava geri dönüyor! Yurt genelinde kar etkili olur mu? Prof. Dr. Orhan Şen değerlendirdi,2023-03-26 07:00:17+00:00,10036,142,6,Sunday,103.0,Mar,2023,1.72,0.03
CNN TÜRK,Sau Barajı'nda su seviyesi yüzde 9'a kadar indi! Baraja gömülen kiliseler ortaya çıktı,2023-03-26 06:30:13+00:00,3476,55,6,Sunday,95.0,Mar,2023,1.58,0.03
CNN TÜRK,Kiracıları çıkarmak için çatı katını ateşe verdi! Görüntüleri sosyal medyada paylaştı,2023-03-26 06:00:17+00:00,1380,38,5,Sunday,72.0,Mar,2023,1.2,0.02
CNN TÜRK,"M. Türker: ""Kılıçdaroğlu'nun ayrılması demek CHP'de hazırlıksız bir şekilde çöküşe gitmek demektir""",2023-03-26 02:30:15+00:00,7525,34,17,Sunday,976.0,Mar,2023,16.27,0.27
CNN TÜRK,"Şahin: ""Kılıçdaroğlu yerini vekaleten Faik Öztrak'a bırakacak diye aylar öncesinden konuşuluyordu""",2023-03-26 02:00:07+00:00,11743,121,22,Sunday,1020.0,Mar,2023,17.0,0.28
CNN TÜRK,"Gürbüz Evren, ""Burada en zor durumda olan Kemal Kılıçdaroğlu'dur"" dedi ve anlattı",2023-03-26 01:30:04+00:00,4154,47,15,Sunday,916.0,Mar,2023,15.27,0.25
CNN TÜRK,"Zafer Şahin: ""Masa, Sayın Erdoğan'ı düşürmek pahasına memleketi düşürme noktasına geldi""",2023-03-26 01:00:14+00:00,108761,1103,264,Sunday,1210.0,Mar,2023,20.17,0.34
CNN TÜRK,"Masum Türker: ""İYİ Parti'nin barajı aşmasını Cumhur İttifakı sağladı""",2023-03-26 00:30:08+00:00,13011,21,18,Sunday,1012.0,Mar,2023,16.87,0.28
CNN TÜRK,"Doğu Perinçek: ""İYİ Parti bölünmeye mecbur! Bir operasyon partisiydi""",2023-03-26 00:00:22+00:00,64230,749,259,Sunday,847.0,Mar,2023,14.12,0.24
CNN TÜRK,"İ. Topsakal: ""Milliyetçi oylar MHP'ye geri dönmeye başladı! Tabanda İYİ Parti'nin esamesi okunmuyor""",2023-03-25 23:30:05+00:00,21534,309,96,Saturday,1048.0,Mar,2023,17.47,0.29
CNN TÜRK,"Zafer Şahin: ""Ağıralioğlu İYİ Parti tabanının hoşuna gidecek şeyler söylüyor""",2023-03-25 23:00:05+00:00,11875,149,42,Saturday,497.0,Mar,2023,8.28,0.14
CNN TÜRK,"Masum Türker: ""İnce Kılıçdaroğlu'na, bu saate kadar neredeydin demek istiyor""",2023-03-25 22:30:01+00:00,34939,70,40,Saturday,636.0,Mar,2023,10.6,0.18
CNN TÜRK,"Mevlüt Dudu: ""Doğu Perinçek'in 2018'deki adaylığına Muharrem İnce'nin katkıları çok açıktır""",2023-03-25 22:00:16+00:00,20500,87,50,Saturday,490.0,Mar,2023,8.17,0.14
CNN TÜRK,"Z. Şahin: ""İnce ve Kılıçdaroğlu arasında herhangi bir uzlaşı zemininin oluşmayacağını düşünüyorum""",2023-03-25 21:30:02+00:00,51468,283,115,Saturday,981.0,Mar,2023,16.35,0.27
CNN TÜRK,"İ. Topsakal: ""İnce'nin CHP'de bu işin farkında olanlar tarafından desteklendiğini düşünüyorum""",2023-03-25 21:00:22+00:00,5260,39,17,Saturday,703.0,Mar,2023,11.72,0.2
CNN TÜRK,Savunma Sanayii Başkanı İsmail Demir yeni ve tamamlanan projeleri anlattı - Hafta Sonu 25.03.2023,2023-03-25 20:42:34+00:00,29496,873,56,Saturday,5396.0,Mar,2023,89.93,1.5
CNN TÜRK,"Gürbüz Evren: ""Millet İttifakı tarafından seçimi birinci turda bitirelim anlayışı var""",2023-03-25 20:30:00+00:00,16675,128,26,Saturday,1480.0,Mar,2023,24.67,0.41
CNN TÜRK,"Zafer Şahin: ""Asgari ücrete şu aşamada zam düşünülmüyor""",2023-03-25 20:00:13+00:00,7504,63,60,Saturday,1308.0,Mar,2023,21.8,0.36
CNN TÜRK,Çökme riski taşıyan binanın kapısına uyarılar asılmasına rağmen insanlar binaya giriyor,2023-03-25 19:30:03+00:00,1732,13,6,Saturday,78.0,Mar,2023,1.3,0.02
CNN TÜRK,Hırsızlar telefonu teslim etmek için acılı babadan para istedi,2023-03-25 19:00:01+00:00,4278,30,11,Saturday,115.0,Mar,2023,1.92,0.03
CNN TÜRK,Ukraynalı sivilin mucize kurtuluşu! Ukraynalı askerler drona not yazıp kadını kurtardı,2023-03-25 18:30:41+00:00,6212,85,20,Saturday,150.0,Mar,2023,2.5,0.04
CNN TÜRK,Balıklıgöl'de son durum ne? Balıklar artık gün yüzüne çıkmaya başladı,2023-03-25 18:00:08+00:00,27385,81,8,Saturday,165.0,Mar,2023,2.75,0.05
CNN TÜRK,#CANLI | Kaan Temeltaş ile Hafta Sonu Ana Haber | 25 Mart 2023 | #CNNTÜRK,2023-03-25 17:52:50+00:00,6731,29,0,Saturday,9160.0,Mar,2023,152.67,2.54
CNN TÜRK,"New York Times'ta ""Hatay""! Gazete, enkaz olan binaları canlandırdı",2023-03-25 17:30:03+00:00,6189,34,5,Saturday,95.0,Mar,2023,1.58,0.03
CNN TÜRK,Gaziantep'in Nurdağı ilçesinde asfalt yol 2 buçuk metre kaydı,2023-03-25 17:00:16+00:00,6864,46,3,Saturday,271.0,Mar,2023,4.52,0.08
CNN TÜRK,Başakşehir Belediyesi konteyner kent inşa ediyor! Başakşehir Belediye Başkanı Kartoğlu aktardı,2023-03-25 16:30:06+00:00,947,24,5,Saturday,621.0,Mar,2023,10.35,0.17
CNN TÜRK,Hafriyatın döküldüğü mahalleli durumdan şikayetçi!,2023-03-25 16:00:16+00:00,4390,39,3,Saturday,345.0,Mar,2023,5.75,0.1
