channelTitle,title,publishedAt,viewCount,likeCount,commentCount,pushblishDayName,durationSecs,Month,Year,durationMins,durationHours
Erk Acarer,Savaş Değil Kontrollü Kaos İstiyor! / Sıkıyönetim Arayışı mı?,2022-05-29 19:36:31+00:00,42858,4344,258,Sunday,1923.0,May,2022,32.05,0.53
Erk Acarer,"Kaçan Kaçana! Erkam Yıldırım Kaç Villa Sattı, Şu Anda Nerede?",2022-05-26 19:25:46+00:00,116404,8163,364,Thursday,1366.0,May,2022,22.77,0.38
Erk Acarer,Kılıçdaroğlu gözdağı verdi!,2022-05-25 16:21:32+00:00,13889,1430,66,Wednesday,238.0,May,2022,3.97,0.07
Erk Acarer,Artık MİT ve Emniyet de Rahatsız / AKP Gençlik ve Kadın Kolları Silahlanıyor mu?,2022-05-22 19:26:08+00:00,52228,4924,261,Sunday,1304.0,May,2022,21.73,0.36
Erk Acarer,Adnan TANRIVERDİ'ye Zor Sorular / SBK'ya Yeşil Pasaport da Vermişler!,2022-05-19 19:35:56+00:00,50220,4297,161,Thursday,1944.0,May,2022,32.4,0.54
Erk Acarer,"SADAT'ın Canlı Yayında Çöküşü YENİAKİT'çi Sabri BALAMAN, Kimden, Ne Zaman, Ne İstedi?",2022-05-18 13:47:37+00:00,57795,4973,245,Wednesday,910.0,May,2022,15.17,0.25
Erk Acarer,"Vatan, Millet, Bayrak, Tecavüz / Şırnak'ta Bir Kadını Yaktı!",2022-05-17 14:41:12+00:00,22204,2051,135,Tuesday,220.0,May,2022,3.67,0.06
Erk Acarer,"NEDEN ŞİMDİ? / Kılıçdaroğlu'nun Sadat Baskını ""Gelen Bilgi Çok Kritik!""",2022-05-15 19:43:14+00:00,48173,4108,155,Sunday,2350.0,May,2022,39.17,0.65
Erk Acarer,"""SOYLUGATE"" Skandalı! Bu Dinlemeler Nasıl Yapıldı?",2022-05-14 08:00:03+00:00,34441,2332,152,Saturday,199.0,May,2022,3.32,0.06
Erk Acarer,"Bir Kürek de Mübariz Attı! Peker'i Teyid Etti, Çok Kritik Mesajlar Verdi.",2022-05-12 19:31:24+00:00,37560,3066,89,Thursday,1698.0,May,2022,28.3,0.47
Erk Acarer,Kaos ve İç Savaş Planları!,2022-05-11 17:30:07+00:00,29026,2244,105,Wednesday,286.0,May,2022,4.77,0.08
Erk Acarer,''Görev Tamam Reis'im'' Kod Adı: Nagehan,2022-05-08 19:33:51+00:00,168047,9757,1459,Sunday,1818.0,May,2022,30.3,0.5
Erk Acarer,"""Sessiz İstila Tartışılırken Bunu Kimse Görmüyor! Komşumuz EL-KAİDE Geliş-Geçiş Serbest",2022-05-05 19:30:02+00:00,28502,2799,155,Thursday,1631.0,May,2022,27.18,0.45
Erk Acarer,Erdoğan Sedat Peker'i istedi!,2022-05-04 15:07:25+00:00,36569,2384,114,Wednesday,241.0,May,2022,4.02,0.07
Erk Acarer,Heyetin Donduğu Ana Tanık Olanlar Var: Erdoğan'ı Kabe'de 2 Şey Çökertti!,2022-05-01 19:28:46+00:00,312346,13958,912,Sunday,1555.0,May,2022,25.92,0.43
Erk Acarer,Sedat Peker Geri mi Dönüyor? Merak Edilen O Soru: Ne Zaman?,2022-04-29 09:15:00+00:00,48536,2528,109,Friday,296.0,Apr,2022,4.93,0.08
Erk Acarer,"Danıştay, Sarayda Büyük Korku Yarattı: Erdoğan'ın Şok Planı Bozuldu!",2022-04-28 19:27:54+00:00,80792,6048,208,Thursday,1467.0,Apr,2022,24.45,0.41
Erk Acarer,Büyük şok geliyor!,2022-04-27 13:37:33+00:00,39465,2658,145,Wednesday,259.0,Apr,2022,4.32,0.07
Erk Acarer,Peker'in Tüm Rotası ABD Raporunda,2022-04-24 20:45:25+00:00,62647,4304,231,Sunday,2497.0,Apr,2022,41.62,0.69
Erk Acarer,Ver Coşkuyu: Tamamen Yerli ve Milli... Bir Silah Tacirinin Anatomisi,2022-04-21 20:39:29+00:00,29613,2534,63,Thursday,2112.0,Apr,2022,35.2,0.59
Erk Acarer,"İş Çığırından Çıktı, Mesele BAE'yi Aşıyor! Peker'e Ricanın Nedeni ABD'nin Narko Raporu mu?",2022-04-17 20:34:14+00:00,89703,6511,257,Sunday,1877.0,Apr,2022,31.28,0.52
Erk Acarer,Sedat Peker'i Arayan AKP'li ve MHP'li Vekiller Kim?,2022-04-16 10:01:37+00:00,98986,5734,295,Saturday,536.0,Apr,2022,8.93,0.15
Erk Acarer,Albüme Değil Sisteme Bak! Uyuşturucudan Kim Pay Alıyor?,2022-04-14 20:41:57+00:00,43046,3324,168,Thursday,2316.0,Apr,2022,38.6,0.64
Erk Acarer,İktidar düşecek!,2022-04-14 00:07:15+00:00,16560,1536,93,Thursday,307.0,Apr,2022,5.12,0.09
Erk Acarer,"Kim Bu ATADEDELER Çetesi, Bu İddialar Neden Araştırılmıyor?",2022-04-10 20:31:17+00:00,36668,2999,91,Sunday,1698.0,Apr,2022,28.3,0.47
Erk Acarer,O Emretsin Reisi Bile Alırım! Erdoğan Buna Ne Diyecek?,2022-04-07 20:36:56+00:00,82788,4836,217,Thursday,2001.0,Apr,2022,33.35,0.56
Erk Acarer,Sarayın Çıkışı Yok!,2022-04-06 20:53:35+00:00,23090,2197,106,Wednesday,5907.0,Apr,2022,98.45,1.64
Erk Acarer,Erdoğan kapısındaki fırsatı gördü!,2022-04-05 19:40:44+00:00,14801,1116,51,Tuesday,256.0,Apr,2022,4.27,0.07
Erk Acarer,Büyük Yol Ayrımı: Sancak Niye İhraç Edildi?,2022-04-03 20:42:54+00:00,35386,3604,127,Sunday,2351.0,Apr,2022,39.18,0.65
Erk Acarer,Endişelenme Size Özel Harekatçı Göndereceğim!,2022-03-31 19:00:12+00:00,56792,3687,133,Thursday,526.0,Mar,2022,8.77,0.15
Erk Acarer,Zaman Eski Muhabiri Dönmez'e İsveç'teki Saldırı: Üç Gün Taksiyle Keşif Yaptılar!,2022-03-27 20:31:55+00:00,76893,3995,179,Sunday,1707.0,Mar,2022,28.45,0.47
Erk Acarer,Erdoğan'a Silahlı Mesaj: Beni Yersen Her Şeyi Anlatırım!,2022-03-24 20:47:46+00:00,173396,10567,495,Thursday,2261.0,Mar,2022,37.68,0.63
Erk Acarer,Uzi'li Çeteciden Yeni Bir SBK Doğuyor!,2022-03-20 20:27:14+00:00,43649,2921,218,Sunday,1483.0,Mar,2022,24.72,0.41
Erk Acarer,Peker Kıbrıs'ı Neden Bu Kadar Öne Çıkardı?,2022-03-17 20:42:47+00:00,34758,2480,72,Thursday,2345.0,Mar,2022,39.08,0.65
Erk Acarer,AKP'den HDP'ye Baskın Kapatma Planı! Peki Nasıl Olacak?,2022-03-13 20:01:08+00:00,42980,3044,149,Sunday,3241.0,Mar,2022,54.02,0.9
Erk Acarer,Yokluğun ve Kıtlığın Sebebi de Şovun Sahibi de AKP,2022-03-10 20:29:04+00:00,29329,2873,104,Thursday,1541.0,Mar,2022,25.68,0.43
Erk Acarer,Yine Cihatçı Köprüsü mü Oluyoruz?,2022-03-06 20:40:44+00:00,21435,2350,105,Sunday,2162.0,Mar,2022,36.03,0.6
Erk Acarer,Soylu'nun Kısa Pantolonlu Zibidi Birliği: Milli Beka Hareketi,2022-03-05 14:42:41+00:00,71885,3419,216,Saturday,440.0,Mar,2022,7.33,0.12
Erk Acarer,Damadın İHA ve SİHA'ları Başımıza İş Açacak!,2022-03-03 20:34:13+00:00,35077,3126,184,Thursday,1816.0,Mar,2022,30.27,0.5
Erk Acarer,Uyuşturucuda Whatsapp'dan Sipariş Dönemi,2022-02-27 20:36:07+00:00,39823,3052,123,Sunday,1858.0,Feb,2022,30.97,0.52
Erk Acarer,"Emirlikler İçin Joker, Türkiye İçin Saatli Bomba: BAE Veremez, AKP Alamaz!",2022-02-24 20:41:21+00:00,58740,3693,126,Thursday,2336.0,Feb,2022,38.93,0.65
Erk Acarer,"Peker'den Kurtuluş'a Son Uyarı: ""O Evden Çık. Seni Öldürecekler!""",2022-02-20 20:39:32+00:00,153251,6709,203,Sunday,2061.0,Feb,2022,34.35,0.57
Erk Acarer,Savcı IŞİD'e Giden Silahları Neden Sormadı?,2022-02-17 20:49:42+00:00,55736,3110,85,Thursday,2603.0,Feb,2022,43.38,0.72
Erk Acarer,AKP ve MHP Her Yolu Deneyecek. Çünkü Suçları Ağır!,2022-02-13 20:28:10+00:00,57573,3952,252,Sunday,1515.0,Feb,2022,25.25,0.42
Erk Acarer,Bu 2 Sorunun Cevabı Sırları Çözer! Sıradaki Kim? Yeni Baron Kim Olacak?,2022-02-10 20:31:52+00:00,50284,4617,202,Thursday,1636.0,Feb,2022,27.27,0.45
Erk Acarer,Halil FALYALI Öldürüldü! Tüm Detaylar Bu Yayında!,2022-02-08 20:39:02+00:00,375854,12163,833,Tuesday,1175.0,Feb,2022,19.58,0.33
Erk Acarer,"Sedat Peker'in İddiası Bir Kez Daha İspatlandı: ""Devlet Arkamızda!""",2022-02-06 20:28:13+00:00,56149,3987,125,Sunday,1513.0,Feb,2022,25.22,0.42
Erk Acarer,"Damadı, Turizm Bakanı Sakladı! Maxx Royal, Paramount Kadar Gizemli",2022-02-03 20:31:42+00:00,51233,3854,126,Thursday,1723.0,Feb,2022,28.72,0.48
Erk Acarer,'Emniyeti' İçin Her Şeyi Yapar! IŞİD Silahları VOL. 2,2022-01-30 20:36:21+00:00,28642,2721,77,Sunday,1942.0,Jan,2022,32.37,0.54
Erk Acarer,AİLE SIRLARI!.. Gökhan Nuri Bozkır Getirildi! Erk Acarer Açıklıyor,2022-01-27 20:37:24+00:00,93887,5031,300,Thursday,1990.0,Jan,2022,33.17,0.55
Erk Acarer,Venezuella'da Bir Kişi Daha Vardı! Çavuşoğlu Ailesinin Maceraları,2022-01-23 20:25:57+00:00,90697,5832,282,Sunday,1311.0,Jan,2022,21.85,0.36
Erk Acarer,5 Dakikada Deniz POYRAZ Dosyası,2022-01-22 11:00:13+00:00,11647,1067,50,Saturday,338.0,Jan,2022,5.63,0.09
Erk Acarer,Mesele Köfte Değil; Pudra Şekeri Anlamadın mı Hala?,2022-01-20 20:23:06+00:00,68805,5419,238,Thursday,4104.0,Jan,2022,68.4,1.14
Erk Acarer,Uluslararası Skandal! Mafya-İktidar Pazarlığı,2022-01-16 20:43:11+00:00,40499,3242,135,Sunday,2349.0,Jan,2022,39.15,0.65
Erk Acarer,Ve Beklenen Son! Türkiye Tarikatlara Teslim!,2022-01-13 20:39:02+00:00,13695,1611,145,Thursday,1954.0,Jan,2022,32.57,0.54
Erk Acarer,"""Derin Devletin Adamıyım Sıkıysa Konuşun"" (Okulda Silahlı Taciz Ağı)",2022-01-09 20:24:20+00:00,28652,2331,179,Sunday,1228.0,Jan,2022,20.47,0.34
Erk Acarer,Erdoğan'ın Savaş Çağrısı Neden 15 Temmuz'u Hatırlattı?,2022-01-06 20:36:01+00:00,24362,2609,156,Thursday,1499.0,Jan,2022,24.98,0.42
Erk Acarer,"İki Bakanlık Arasında ""Kokain Savaşı""",2022-01-02 20:34:56+00:00,45897,3503,102,Sunday,1575.0,Jan,2022,26.25,0.44
Erk Acarer,Peker'in İddiaları Arasında Yer Alan Taner Ay Öldü mü Öldürüldü mü?,2021-12-31 17:22:13+00:00,78790,2364,246,Friday,260.0,Dec,2021,4.33,0.07
Erk Acarer,Bu İddialar Gündem Belirler: CHP ve İYİ Parti'deki Truva Atı Kimler?,2021-12-30 20:49:33+00:00,26860,1840,96,Thursday,2322.0,Dec,2021,38.7,0.64
Erk Acarer,PEKER'den Haber Var: Önümüzdeki Günler Çok Şeye Gebe!,2021-12-26 20:58:08+00:00,114725,6704,311,Sunday,1504.0,Dec,2021,25.07,0.42
Erk Acarer,"Maç Protokolü, Halk Bankası Reklamı Kadar Şaibeli",2021-12-25 16:39:53+00:00,12564,1071,40,Saturday,266.0,Dec,2021,4.43,0.07
Erk Acarer,"""Kanlı Seçim Sürecini"" Ekonomide mi Uyguladı?",2021-12-23 20:44:54+00:00,19024,1846,89,Thursday,2448.0,Dec,2021,40.8,0.68
Erk Acarer,Fatma Şahin'e Şaşıranlara Şaşırmak Lazım! Erk Acarer Açıklıyor...,2021-12-19 20:39:20+00:00,27373,2790,269,Sunday,2063.0,Dec,2021,34.38,0.57
Erk Acarer,Sedat PEKER İle Yeni Görüşme: Türkiye'nin Hiç Zamanı Kalmadı!,2021-12-16 20:48:15+00:00,90154,6017,220,Thursday,2440.0,Dec,2021,40.67,0.68
Erk Acarer,İlişkiler Külliyeye mi Uzanıyor? Peker Belgeseli,2021-12-12 20:41:39+00:00,50889,4393,152,Sunday,1874.0,Dec,2021,31.23,0.52
Erk Acarer,Peker'i Susturmak İçin Tecavüzcülerden Medet Ummaya Başladılar!,2021-12-09 20:06:41+00:00,118127,5059,479,Thursday,1921.0,Dec,2021,32.02,0.53
Erk Acarer,Peker'in Durumu Ne? Deli Çavuş İle Verilen Mesajın Anlamı,2021-12-06 16:40:47+00:00,76041,5483,205,Monday,2032.0,Dec,2021,33.87,0.56
Erk Acarer,Elektronik Seçim Şüphesi!,2021-12-05 22:15:20+00:00,16824,1558,96,Sunday,509.0,Dec,2021,8.48,0.14
Erk Acarer,Kimin Pasaport Yasağı Kaldırıldı? Erk ACARER Açıklıyor...,2021-12-02 20:07:18+00:00,26799,1869,78,Thursday,368.0,Dec,2021,6.13,0.1
Erk Acarer,Tecritte Anlaştılar: Peker'i Bir Adaya Götürmediler Ama Adayı Ayağına Getirdiler!,2021-11-28 20:34:20+00:00,41628,4717,160,Sunday,1597.0,Nov,2021,26.62,0.44
Erk Acarer,BİRLEŞİK ARAP EMİRLİKLERİ'NDE NELER OLUYOR? Erk ACARER Açıklıyor...,2021-11-25 21:36:43+00:00,76650,5505,179,Thursday,1760.0,Nov,2021,29.33,0.49
Erk Acarer,Göreve Çağrılan Yargı Bu İşte... Erk ACARER Açıklıyor...,2021-11-21 21:32:53+00:00,22497,2566,77,Sunday,1556.0,Nov,2021,25.93,0.43
Erk Acarer,SEDAT PEKER İADE EDİLİR Mİ? EDİLİRSE SONUÇLARI NE OLUR?,2021-11-18 21:41:02+00:00,36340,2374,104,Thursday,1929.0,Nov,2021,32.15,0.54
Erk Acarer,Aleyna Çakır Cinayeti de Çözüldü!..,2021-11-14 21:16:03+00:00,132723,5941,370,Sunday,1841.0,Nov,2021,30.68,0.51
Erk Acarer,Kim Bu Azem Kardeş? Erk Acarer Açıklıyor...,2021-11-13 17:19:14+00:00,147310,3441,150,Saturday,192.0,Nov,2021,3.2,0.05
Erk Acarer,BİR PİKACHU HEPSİNE YETİYOR! (Ses Sorunu Düzeltilmiş Video),2021-11-11 23:43:49+00:00,95775,2830,115,Thursday,1774.0,Nov,2021,29.57,0.49
Erk Acarer,BİR PİKACHU HEPSİNE YETİYOR!,2021-11-11 21:04:30+00:00,29799,1924,67,Thursday,1942.0,Nov,2021,32.37,0.54
Erk Acarer,AKP'de Kaçış - Kavga - Satış,2021-11-07 20:35:50+00:00,34585,3485,191,Sunday,1655.0,Nov,2021,27.58,0.46
Erk Acarer,Domina Taşları Yıkılıyor. Hem Erdoğan Hem Kirli Sistemi Çöküyor! Erk Acarer Açıklıyor...,2021-11-04 20:28:30+00:00,64618,5522,234,Thursday,1391.0,Nov,2021,23.18,0.39
Erk Acarer,SADAT’la İlgili Gerçekler Bir Bir Ortaya Çıkıyor. Erk Acarer Açıklıyor...,2021-10-31 19:46:51+00:00,24348,2264,88,Sunday,2324.0,Oct,2021,38.73,0.65
Erk Acarer,"“Silahlar mı Alıyorsunuz, Ordular mı Kuruyorsunuz Paşam?",2021-10-28 20:44:41+00:00,20935,2141,91,Thursday,2359.0,Oct,2021,39.32,0.66
Erk Acarer,"Hepsi Birbirine Bağlı! Kıbrıs Suç Adası, Erkam Yıldırım'ın Belarus Maceraları, Eray Kenanoğlu",2021-10-24 19:40:42+00:00,44039,3102,106,Sunday,1861.0,Oct,2021,31.02,0.52
Erk Acarer,"Zula Patladı, İrin Aktı... Türkiye'nin Arka Bahçeleri ve Siyasete Uzanan Kirli İlişkiler",2021-10-21 18:35:34+00:00,34608,3610,152,Thursday,1793.0,Oct,2021,29.88,0.5
Erk Acarer,"Sedat Peker'e Sordum: İddianame, Sadat ve Merak Edilenler",2021-10-17 18:39:51+00:00,59920,4506,223,Sunday,1861.0,Oct,2021,31.02,0.52
Erk Acarer,İnfaz Listeleri ve Sadat Kanlı Kaos Planı mı?,2021-10-14 18:52:10+00:00,48180,3339,129,Thursday,2866.0,Oct,2021,47.77,0.8
Erk Acarer,Erkam Yıldırım ve Engin Soylu’nun Sapanca Maceraları... Neden buluşuyorlar?,2021-10-10 19:04:35+00:00,104285,6847,341,Sunday,3291.0,Oct,2021,54.85,0.91
