channelTitle,title,publishedAt,viewCount,likeCount,commentCount,pushblishDayName,durationSecs,Month,Year,durationMins,durationHours
A Haber,Başkan Erdoğan 11 Nisan'da ne açıklayacak? Konuklar değerlendirdi,2023-03-27 22:30:01+00:00,177,10,0,Monday,881.0,Mar,2023,14.68,0.24
A Haber,İnce'ye imza veren başörtülü kadınlar neden hedef alındı? Konuklardan değerlendirdi,2023-03-27 22:00:23+00:00,364,22,0,Monday,1095.0,Mar,2023,18.25,0.3
A Haber,"Tarafsız habercilik bu mu? FOX TV ""kadın hakları"" üzerinden neden çarpıtma yapıyor?",2023-03-27 21:30:00+00:00,435,30,0,Monday,904.0,Mar,2023,15.07,0.25
A Haber,"""Tarafsızlık"" söylemini kim, nasıl aparat olarak kullanıyor? Konuklar tartıştı",2023-03-27 21:00:12+00:00,164,9,0,Monday,589.0,Mar,2023,9.82,0.16
A Haber,Seçime günler kala ittifakların son hamleleri neler? Konuklardan dikkat çeken açıklamalar,2023-03-27 20:30:00+00:00,674,45,0,Monday,1344.0,Mar,2023,22.4,0.37
A Haber,Ankara kulislerinden sıcak bilgiler... Şebnem Bursalı gelişmeleri değerlendirdi,2023-03-27 20:00:04+00:00,537,42,9,Monday,845.0,Mar,2023,14.08,0.23
A Haber,"CHP, İnce'ye neden ""çekil"" baskısı yapıyor? Abdurrahman Babacan değerlendirdi",2023-03-27 19:30:02+00:00,1222,43,0,Monday,578.0,Mar,2023,9.63,0.16
A Haber,Bu kez de İngiltere-Rusya arasında gerginlik çıktı! İngiliz savaş uçaklarına Rusya'dan füzeli tehdit,2023-03-27 19:00:02+00:00,1427,52,7,Monday,152.0,Mar,2023,2.53,0.04
A Haber,ABD'de hortum felaketi kasabayı yıktı geçti! Felakette 26 kişi hayatını kaybetti,2023-03-27 18:30:40+00:00,705,19,0,Monday,106.0,Mar,2023,1.77,0.03
A Haber,"TOKİ, Elazığ depreminde konutları hızla inşa etti",2023-03-27 18:14:24+00:00,413,18,0,Monday,286.0,Mar,2023,4.77,0.08
A Haber,Prim borcu olanlar dikkat! Genel Sağlık Sigortası borçları yapılandırılıyor,2023-03-27 18:00:00+00:00,1549,7,5,Monday,101.0,Mar,2023,1.68,0.03
A Haber,Bayram ikramiyesi EYT'lileri de kapsayacak! İşte en düşük emekli maaşının maliyeti,2023-03-27 17:30:00+00:00,3768,44,16,Monday,168.0,Mar,2023,2.8,0.05
A Haber,Eylem hazırlığındaki terörist yakalandı! Teröristin HDP binasına girişi kameralara böyle yansıdı,2023-03-27 17:27:50+00:00,48481,1388,330,Monday,229.0,Mar,2023,3.82,0.06
A Haber,"Başkan Erdoğan: Gittiğimiz her yerde herkes ""Başkanım bizi bunlara bırakmayın"" diyor",2023-03-27 16:55:25+00:00,1666,68,5,Monday,671.0,Mar,2023,11.18,0.19
A Haber,"Silivri TEM'de feci tır kazası: 6 ölü, 3 yaralı",2023-03-27 16:27:19+00:00,1332,13,2,Monday,131.0,Mar,2023,2.18,0.04
A Haber,Başkan Erdoğan Adıyaman'da konuştu: 1 yıl içinde 319 bin konutu teslim etmekte kararlıyız!,2023-03-27 16:00:39+00:00,4038,153,34,Monday,2055.0,Mar,2023,34.25,0.57
A Haber,TOGG ön sipariş alımına bugün saat 22'ye kadar devam edilecek,2023-03-27 15:30:08+00:00,826,63,7,Monday,154.0,Mar,2023,2.57,0.04
A Haber,Fransa Senatosu'nda YPG'lilere madalya verilmesi üzerine Fransa Büyükelçisi Dışişleri'ne çağrıldı,2023-03-27 15:00:12+00:00,689,54,0,Monday,110.0,Mar,2023,1.83,0.03
A Haber,Muharrem İnce'den CHP'ye FETÖ göndermesi: FETÖ'cülerden çok şey öğrenmişler,2023-03-27 13:31:04+00:00,23225,479,116,Monday,134.0,Mar,2023,2.23,0.04
A Haber,Karadeniz'de aktif fay hattı var mı? Deprem riski ne kadar? Uzman isim yanıtladı,2023-03-27 13:02:46+00:00,576,15,0,Monday,256.0,Mar,2023,4.27,0.07
A Haber,İstanbul'da geri dönüşüm kutusuna girerek atıkları böyle çaldı,2023-03-27 11:59:15+00:00,989,17,0,Monday,47.0,Mar,2023,0.78,0.01
A Haber,Hatay'ın su sorunu çözüldü! 11 ilçeye su verildi,2023-03-27 10:06:43+00:00,540,15,1,Monday,240.0,Mar,2023,4.0,0.07
A Haber,Emeklide taban maaş ve ikramiye nasıl uygulanacak? Faruk Erdem cevapladı,2023-03-27 09:35:48+00:00,21203,125,93,Monday,343.0,Mar,2023,5.72,0.1
A Haber,Fransa YPG’li teröristlere onur madalyası taktı! Fransa neyi amaçlıyor? Uzman isim yanıtladı,2023-03-27 09:21:49+00:00,1344,59,7,Monday,248.0,Mar,2023,4.13,0.07
A Haber,14 Mayıs seçim anketlerinde kim önde? Ali İhsan Yavuz açıkladı: Erdoğan'ın oyu yüzde 50'nin üzerinde,2023-03-27 08:02:22+00:00,3239,54,15,Monday,137.0,Mar,2023,2.28,0.04
A Haber,Fatih Erbakan: Saadet Partisi milli görüşü temsil edemez,2023-03-27 07:56:32+00:00,4211,157,45,Monday,72.0,Mar,2023,1.2,0.02
A Haber,İsrail’de iç savaşın ayak sesleri! Polis ve asker kontrolü kaybetti,2023-03-27 07:36:52+00:00,3724,91,11,Monday,99.0,Mar,2023,1.65,0.03
A Haber,Yunan spikerden Kemal Kılıçdaroğlu itirafı: Muhalefet kazanırsa F-16 almamıza gerek yok,2023-03-27 07:26:19+00:00,9798,297,67,Monday,74.0,Mar,2023,1.23,0.02
A Haber,Küreselciler 14 Mayıs'tan nasıl bir sonuç bekliyor? Konuklardan dikkat çeken açıklamalar,2023-03-27 00:15:00+00:00,1109,38,2,Monday,1533.0,Mar,2023,25.55,0.43
A Haber,Twitter'dan psikolojik harp! Twitter'ın algoritmasında neden yaklaşan seçimler hedefte?,2023-03-26 23:45:02+00:00,478,19,6,Sunday,608.0,Mar,2023,10.13,0.17
A Haber,Adaylar ve partiler hangi stratejiyle sahada olacak? Konuklar tartıştı,2023-03-26 23:15:01+00:00,948,34,3,Sunday,903.0,Mar,2023,15.05,0.25
A Haber,Başkan Erdoğan'ı engelleme girişimi mi? Konuklardan dikkat çeken açıklamalar,2023-03-26 22:45:00+00:00,5227,127,26,Sunday,915.0,Mar,2023,15.25,0.25
A Haber,Yeniden Refah Partisi ile nasıl anlaşma sağlandı? Konuklar değerlendirdi,2023-03-26 22:15:00+00:00,4945,136,16,Sunday,1152.0,Mar,2023,19.2,0.32
A Haber,Kılıçdaroğlu'nun Muharrem İnce planı ne? Konuklardan dikkat çeken açıklamalar,2023-03-26 21:45:00+00:00,999,29,3,Sunday,575.0,Mar,2023,9.58,0.16
A Haber,"İYİ Partili Ağıralioğlu, oyunu Kılıçdaroğlu'na verecek mi, vermeyecek mi?",2023-03-26 21:15:00+00:00,1625,41,11,Sunday,830.0,Mar,2023,13.83,0.23
A Haber,Bakan Bilgin duyurdu! Gazi maaşları asgari ücret düzeyine çıkarılacak,2023-03-26 21:08:10+00:00,7703,52,24,Sunday,90.0,Mar,2023,1.5,0.02
A Haber,HDP neden Kılıçdaroğlu dedi? Konuklardan dikkat çeken açıklamalar,2023-03-26 20:45:02+00:00,1033,29,2,Sunday,1062.0,Mar,2023,17.7,0.3
A Haber,HDP başından beri 6'lı koalisyonun içinde miydi? Konuklar tartıştı,2023-03-26 20:15:01+00:00,965,27,9,Sunday,539.0,Mar,2023,8.98,0.15
A Haber,YSK'da seçim mesaisi sürüyor! Hangi aday kaç imza topladı?,2023-03-26 19:45:00+00:00,1512,26,14,Sunday,222.0,Mar,2023,3.7,0.06
A Haber,Altın fiyatlarında yükseliş sürecek mi? Finans uzmanı İslam Memiş yanıtladı,2023-03-26 19:15:00+00:00,7837,78,4,Sunday,332.0,Mar,2023,5.53,0.09
A Haber,"Müjdeyi Savunma Başkanı Demir verdi! Yerli baz istasyonu ULAK, ANKA İHA'ya entegre edildi",2023-03-26 18:45:01+00:00,3988,140,9,Sunday,96.0,Mar,2023,1.6,0.03
A Haber,Çalışan EYT'liler dikkat! Hem Nisan maaşı hem bayram ikramiyesi için başvuruda son 1 hafta!,2023-03-26 18:15:01+00:00,46368,109,28,Sunday,148.0,Mar,2023,2.47,0.04
A Haber,Bahçeli'den HÜDA-PAR eleştirilerine yanıt: HÜDA-PAR terörü tümden reddetmiştir,2023-03-26 17:45:00+00:00,3257,153,47,Sunday,113.0,Mar,2023,1.88,0.03
A Haber,Depremzedelerle iftar buluşması... Başkan Erdoğan'dan flaş açıklamalar,2023-03-26 17:21:11+00:00,2312,66,11,Sunday,525.0,Mar,2023,8.75,0.15
A Haber,İstanbul'da TOKİ kurası heyecanı! 15 bin konutun hak sahipleri belirlendi,2023-03-26 17:15:02+00:00,2879,19,4,Sunday,139.0,Mar,2023,2.32,0.04
A Haber,Kandil'den neden peş peşe destek mesajları geliyor? Kılıçdaroğlu-HDP pazarlığında ne var?,2023-03-26 16:45:00+00:00,1588,42,18,Sunday,799.0,Mar,2023,13.32,0.22
A Haber,"Başkan Erdoğan Twitter hesabından ""KIZILELMA"" ile fotoğrafını paylaştı!",2023-03-26 16:15:01+00:00,8807,479,76,Sunday,87.0,Mar,2023,1.45,0.02
A Haber,Böyle vicdansızlık görülmedi! Depremde hayatını kaybeden oğlunun eşyaları için para istediler,2023-03-26 15:45:01+00:00,1632,62,10,Sunday,181.0,Mar,2023,3.02,0.05
A Haber,TOGG'a yoğun ilgi! TOGG'a başvuru sayısı 100 bin oldu,2023-03-26 15:15:03+00:00,2649,123,21,Sunday,259.0,Mar,2023,4.32,0.07
A Haber,AK Parti Seçim İşleri Başkanı Ali İhsan Yavuz: Başkan Recep Tayyip Erdoğan'ın oyu yüzde 53 civarında,2023-03-26 09:15:03+00:00,11311,349,141,Sunday,176.0,Mar,2023,2.93,0.05
A Haber,"Sınıfının en iyisi ZAHA, TSK envanterine girdi! Hem suda hem de karada gidebiliyor",2023-03-26 07:00:07+00:00,4423,123,27,Sunday,123.0,Mar,2023,2.05,0.03
A Haber,Başkan Erdoğan'dan seçim mesajı: 14 Mayıs tarihi bir yol ayrımıdır,2023-03-25 12:50:27+00:00,4953,146,62,Saturday,2091.0,Mar,2023,34.85,0.58
A Haber,Erdoğan: Fetih yadigarı Ayasofya'yı açacak imzayı bizler attık! 86 yıllık hasrete son verdik,2023-03-25 12:41:18+00:00,14618,867,21,Saturday,56.0,Mar,2023,0.93,0.02
A Haber,Erdoğan: Fetih yadigarı Ayasofya'yı açacak imzayı bizler attık! 86 yıllık hasrete son verdik,2023-03-25 12:33:58+00:00,2766,73,20,Saturday,134.0,Mar,2023,2.23,0.04
A Haber,Hatay'da deniz taştı! Cadde ve sokaklar su altında kaldı,2023-03-25 11:49:43+00:00,7956,89,11,Saturday,282.0,Mar,2023,4.7,0.08
A Haber,İşte Başkan Erdoğan'ın mezuniyet belgeleri! İletişim Başkanı Fahrettin Altun paylaştı,2023-03-25 11:42:34+00:00,3789,111,50,Saturday,216.0,Mar,2023,3.6,0.06
A Haber,Yerli helikopter Gökbey’i uçuracak motor göreve hazır,2023-03-25 11:30:58+00:00,2497,121,11,Saturday,97.0,Mar,2023,1.62,0.03
A Haber,Başkan Erdoğan Hatay'da depremzedelerle buluştu,2023-03-25 10:42:30+00:00,4850,131,22,Saturday,88.0,Mar,2023,1.47,0.02
A Haber,"HDP’den 7’li koalisyona mesaj! Sırrı Sakık: Bu kadar net, HDP oyları ile seçileceksiniz",2023-03-25 10:38:20+00:00,6513,127,28,Saturday,166.0,Mar,2023,2.77,0.05
A Haber,"Togg, çekilişle teslim edilecek araç sayısını 20 bine çıkardı",2023-03-25 09:54:02+00:00,2258,73,15,Saturday,25.0,Mar,2023,0.42,0.01
A Haber,İspanya basınından deprem analizi: Türkiye Portekiz’den büyük alanı inşa edecek,2023-03-25 07:43:19+00:00,4396,100,13,Saturday,80.0,Mar,2023,1.33,0.02
A Haber,Hüda Par Genel Başkanı Zekeriya Yapıcıoğlu: Seçime AK Parti listelerinden gireceğiz,2023-03-24 13:30:17+00:00,8862,201,62,Friday,47.0,Mar,2023,0.78,0.01
A Haber,"Yeniden Refah Partisi; AK Parti, MHP ve BBP'den oluşan Cumhur İttifakı'na katılma kararı aldı",2023-03-24 13:19:46+00:00,40943,851,479,Friday,71.0,Mar,2023,1.18,0.02
A Haber,Emeklilere müjde! Bayram ikramiyesi 2 bin TL oldu,2023-03-24 12:49:43+00:00,21623,83,56,Friday,82.0,Mar,2023,1.37,0.02
A Haber,İstanbul Tuzla'da mide botoksu yaptırdıktan sonra öldü,2023-03-24 12:37:14+00:00,2724,20,4,Friday,113.0,Mar,2023,1.88,0.03
A Haber,"İşte HDP'nin CHP'den talepleri: Özerklik de var, teröristlerin serbest bırakılması da",2023-03-24 11:32:30+00:00,1400,34,18,Friday,225.0,Mar,2023,3.75,0.06
A Haber,Yeni Altay tankı Türk Silahlı Kuvvetleri sınavına hazır,2023-03-24 10:10:08+00:00,2798,118,9,Friday,368.0,Mar,2023,6.13,0.1
A Haber,Kahramanmaraş'ta depreme kuyumcuda yakalananlar böyle kaçıştı,2023-03-24 09:20:00+00:00,18335,108,2,Friday,29.0,Mar,2023,0.48,0.01
A Haber,Ayasofya Camii'nde yaşlı vatandaşın kediyi sevdiği anlar izleyenleri tebessüm ettirdi,2023-03-24 09:16:49+00:00,9529,517,12,Friday,23.0,Mar,2023,0.38,0.01
A Haber,Deprem bölgelerine 45 bin öğretmen ataması gerçekleşecek,2023-03-24 08:53:32+00:00,1289,9,5,Friday,108.0,Mar,2023,1.8,0.03
A Haber,Kimlerin emekli maaşı artacak? EYT'liler nasıl yararlanacak?,2023-03-24 08:40:55+00:00,42743,283,198,Friday,427.0,Mar,2023,7.12,0.12
A Haber,Rum Yönetimi Kıbrıs'ta silahlanıyor! Hangi ülkelerden silah temin ediyor? İşte detaylar,2023-03-24 08:14:09+00:00,783,16,2,Friday,120.0,Mar,2023,2.0,0.03
A Haber,Sağlık Bakanı Fahrettin Koca  açıkladı tahliye edilecek hastane sayısı 6'ya yükseldi,2023-03-24 08:00:41+00:00,2288,20,0,Friday,117.0,Mar,2023,1.95,0.03
A Haber,Başkan Erdoğan: Operasyonlarımız sınırlarımızın içinde ve dışında devam edecektir,2023-03-24 07:52:34+00:00,4070,161,38,Friday,188.0,Mar,2023,3.13,0.05
A Haber,"Kandil'den 7'li koalisyona seçim desteği: Güçlenecekler inanıyoruz, her türlü desteği vereceğiz",2023-03-24 07:36:40+00:00,5242,103,67,Friday,171.0,Mar,2023,2.85,0.05
A Haber,Yerin 300 metre altındaki madenciler ilk sahurlarını yaptı,2023-03-24 07:13:38+00:00,297,9,2,Friday,74.0,Mar,2023,1.23,0.02
A Haber,CHP'nin depremzedeye konteyner şartı: Ya CHP ya da HDP'ye üye ol,2023-03-24 07:03:00+00:00,2914,80,40,Friday,73.0,Mar,2023,1.22,0.02
A Haber,Depremzede öğrenciyi başörtülü diye okula almadılar! 'Bize ikinci bir travma yaşattılar',2023-03-24 06:53:42+00:00,12887,189,61,Friday,73.0,Mar,2023,1.22,0.02
A Haber,14 Mayıs seçim takvimi işliyor! Hangi aday kaç imza topladı? İşte detaylar,2023-03-24 06:39:55+00:00,4161,51,11,Friday,176.0,Mar,2023,2.93,0.05
A Haber,Karamollaoğlu'ndan tuhaf Ayasofya Camii çıkışı! Konuklardan dikkat çeken açıklamalar,2023-03-23 23:15:01+00:00,120,6,1,Thursday,1103.0,Mar,2023,18.38,0.31
A Haber,"CHP'den skandal şart! Depremzedenin konteyner isteğine ""Ya CHP ya da HDP'ye üye ol"" cevabı geldi",2023-03-23 22:45:01+00:00,20904,677,86,Thursday,773.0,Mar,2023,12.88,0.21
A Haber,Akşener'in bundan sonraki hamlesi ne olacak? Konuklar tartıştı,2023-03-23 22:15:00+00:00,1112,44,13,Thursday,827.0,Mar,2023,13.78,0.23
A Haber,Ağıralioğlu'nun açıklamalarının şifreleri... Ferhat Murat analiz etti,2023-03-23 21:45:01+00:00,8197,221,47,Thursday,1412.0,Mar,2023,23.53,0.39
A Haber,HDP'li isimden skandal sözler... Konuklardan dikkat çeken açıklamalar,2023-03-23 21:15:01+00:00,2272,87,27,Thursday,1444.0,Mar,2023,24.07,0.4
A Haber,"Ferhat Murat: HDP'nin ""olmazsa olmaz"" dediklerini ortak mutabakat metninde gördük",2023-03-23 20:45:01+00:00,673,24,2,Thursday,1244.0,Mar,2023,20.73,0.35
A Haber,Kandil'den 6'lı koalisyona seçim desteği! Burhanettin Duran'dan dikkat çeken açıklamalar,2023-03-23 20:15:00+00:00,1546,38,4,Thursday,806.0,Mar,2023,13.43,0.22
A Haber,"İlyas Topsakal: Masanın politikalar metni HDP-PKK'yla beraber, tasarlanarak yazılmış",2023-03-23 19:45:00+00:00,1616,65,3,Thursday,850.0,Mar,2023,14.17,0.24
A Haber,Milli Muharip Uçağı piste çıktı! Türkiye'nin 5. nesil savaş uçağı dengeleri nasıl değiştirecek?,2023-03-23 19:15:02+00:00,20441,363,37,Thursday,398.0,Mar,2023,6.63,0.11
A Haber,En düşük emekli maaşı 7 bin 500 TL'ye yükseltildi! Peki zamlı emekli maaşları ne zaman yatacak?,2023-03-23 18:45:01+00:00,27099,242,136,Thursday,606.0,Mar,2023,10.1,0.17
A Haber,"Akşener, CHP-HDP buluşması üzerine masayı ikinci kez devirir mi? Uzman konuklar değerlendirdi",2023-03-23 18:15:03+00:00,11831,228,51,Thursday,1309.0,Mar,2023,21.82,0.36
A Haber,Başkan Erdoğan Kahramanmaraş’taki iftar programında konuştu!,2023-03-23 17:43:33+00:00,2488,85,21,Thursday,773.0,Mar,2023,12.88,0.21
A Haber,"Muhalif kanallar, İYİ Partili Ağıralioğlu'nun CHP-HDP işbirliğine tepkisini neden görmezden geldi?",2023-03-23 17:15:02+00:00,6960,163,52,Thursday,138.0,Mar,2023,2.3,0.04
A Haber,6'lı koalisyon HDP'nin çağrısına ne yanıt verecek? Akşener'in sessizliği sürecek mi?,2023-03-23 16:45:03+00:00,2551,37,18,Thursday,287.0,Mar,2023,4.78,0.08
A Haber,Kocaeli'de boya fabrikasında korkutan yangın!,2023-03-23 16:15:01+00:00,1006,14,2,Thursday,51.0,Mar,2023,0.85,0.01
A Haber,İlk iftar için deprem bölgesinde hazırlıklar aralıksız sürüyor!,2023-03-23 15:45:02+00:00,2362,87,3,Thursday,155.0,Mar,2023,2.58,0.04
A Haber,17 bin 902 konutun temeli atılıyor! Başkan Erdoğan'dan temel atma töreninde flaş açıklamalar,2023-03-23 15:15:00+00:00,6869,274,69,Thursday,1968.0,Mar,2023,32.8,0.55
A Haber,"Başkan Erdoğan 'Bu işte kalfalığı geçtik, ustalığı yakaladık'",2023-03-23 13:21:49+00:00,2229,43,8,Thursday,104.0,Mar,2023,1.73,0.03
A Haber,Karadeniz gazı için geri sayım başladı,2023-03-23 12:46:19+00:00,1689,75,13,Thursday,80.0,Mar,2023,1.33,0.02
A Haber,Merkez Bankası faiz kararını açıkladı,2023-03-23 11:12:29+00:00,1007,11,2,Thursday,281.0,Mar,2023,4.68,0.08
A Haber,Türkiye'nin yerli ve milli savaş uçağı MMU'nun ilk görüntüleri paylaşıldı,2023-03-23 10:31:54+00:00,23169,545,27,Thursday,55.0,Mar,2023,0.92,0.02
A Haber,6'lı koalisyonun ittifak protokolü YSK'da,2023-03-23 10:21:06+00:00,834,10,9,Thursday,97.0,Mar,2023,1.62,0.03
A Haber,Temel Karamollaoğlu'ndan Ayasofya çıkışı: Bazı bölümler turistlere açılabilir,2023-03-23 10:02:15+00:00,1495,28,13,Thursday,77.0,Mar,2023,1.28,0.02
A Haber,Kahramanmaraş Göksun ilçesinde 5.3’lük deprem,2023-03-23 09:42:47+00:00,960,6,2,Thursday,13.0,Mar,2023,0.22,0.0
A Haber,Selin vurduğu Balıklıgöl'deki balıkların son durumu ne? Uzman isim yanıtladı,2023-03-23 09:16:37+00:00,2472,35,3,Thursday,145.0,Mar,2023,2.42,0.04
A Haber,Emekli bayram ikramiyesi için 3 formül masada,2023-03-23 08:54:29+00:00,27756,180,135,Thursday,281.0,Mar,2023,4.68,0.08
A Haber,Prof. Dr. Hüseyin Öztürk: İstanbul'un erken uyarı sistemi çalışmıyor,2023-03-23 06:47:24+00:00,778,8,4,Thursday,80.0,Mar,2023,1.33,0.02
A Haber,İYİ Parti’de HDP depremi! Yavuz Ağıralioğlu: Terörün gölgesinin düştüğü yerde olmayız!,2023-03-23 06:35:03+00:00,7366,143,66,Thursday,176.0,Mar,2023,2.93,0.05
A Haber,Savunma Sanayi Başkanı Demir paylaştı: Milli Muharip Uçak'ın ilk görüntüleri yayınlandı,2023-03-23 06:18:46+00:00,2338,83,11,Thursday,70.0,Mar,2023,1.17,0.02
A Haber,"Başkan Erdoğan: HDP masanın üstüne çıktı, HDP PKK'dır",2023-03-23 06:09:59+00:00,40074,952,312,Thursday,227.0,Mar,2023,3.78,0.06
A Haber,Yeni Zigana Tüneli'nde sona doğru! Trabzon-Gümüşhane arası seyahat süresi 30 dakika kısalacak,2023-03-23 01:00:04+00:00,1212,28,2,Thursday,290.0,Mar,2023,4.83,0.08
A Haber,"""Muhalifiz"" diyen kesimler  kendi görüşünden olmayanları neden linç ediyor?",2023-03-23 00:15:02+00:00,6554,112,27,Thursday,1374.0,Mar,2023,22.9,0.38
A Haber,Seçime sayılı günler kaldı! 17 bakan vekil adayı olacak,2023-03-22 23:45:00+00:00,5629,168,20,Wednesday,1280.0,Mar,2023,21.33,0.36
A Haber,"Atatürk'ün ""Yurtta sulha cihanda sulh"" sözleri neden çarpıtıldı?",2023-03-22 23:15:03+00:00,1766,39,6,Wednesday,563.0,Mar,2023,9.38,0.16
A Haber,HDP hangi taviz karşılığında aday çıkarmıyor? Konuklar tartıştı,2023-03-22 22:45:00+00:00,5072,206,30,Wednesday,1306.0,Mar,2023,21.77,0.36
A Haber,HDP'li isimden skandal sözler! Konuklardan dikkat çeken açıklamalar,2023-03-22 22:15:00+00:00,6190,251,47,Wednesday,778.0,Mar,2023,12.97,0.22
A Haber,"Ağıralioğlu, aslında Akşener'in taleplerini mi yerine getirdi?",2023-03-22 21:45:01+00:00,2925,77,10,Wednesday,724.0,Mar,2023,12.07,0.2
A Haber,Başkan Erdoğan müjdeyi verdi! En düşük emekli maaşı 7 bin 500 TL olacak,2023-03-22 21:18:32+00:00,59448,670,461,Wednesday,314.0,Mar,2023,5.23,0.09
A Haber,Zafer Şahin: İYİ Parti'nin oy oranında masaya döndükten sonra dramatik bir düşüş var,2023-03-22 20:45:02+00:00,101002,2286,335,Wednesday,1055.0,Mar,2023,17.58,0.29
A Haber,İYİ Parti masayı yeniden devirir mi? Gaffar Yakınca'dan dikkat çeken açıklamalar,2023-03-22 20:15:00+00:00,7412,214,39,Wednesday,504.0,Mar,2023,8.4,0.14
A Haber,"İYİ Parti'de Yavuz Ağıralioğlu'nu, Akşener mi konuşturdu? Şebnem Bursalı değerlendirdi",2023-03-22 19:45:01+00:00,4981,117,34,Wednesday,612.0,Mar,2023,10.2,0.17
A Haber,"Anayasa Mahkemesi, HDP'nin sözlü savunmasını seçim sonrası yapma talebini reddetti!",2023-03-22 19:15:00+00:00,699,9,2,Wednesday,163.0,Mar,2023,2.72,0.05
A Haber,Fırınlara Ramazan denetimi! Zabıta ekipleri hijyen ve gramaj kontrolünde,2023-03-22 18:45:00+00:00,582,9,1,Wednesday,97.0,Mar,2023,1.62,0.03
A Haber,EYT'lilerin ilk maaşı Nisan'da yatıyor! ! EYT'liler Haziran'da promosyon ve ikramiye de alacak,2023-03-22 18:15:05+00:00,82034,199,67,Wednesday,190.0,Mar,2023,3.17,0.05
A Haber,"CHP'yi perde arkasından yöneten kim, ""ETO grubu"" ne iş yapıyor? İlter Yeşiltaş aktardı",2023-03-22 17:45:01+00:00,3108,75,14,Wednesday,182.0,Mar,2023,3.03,0.05
A Haber,Bayram ikramiyesine zam hazırlığı! Bayram ikramiyesi ne zaman ödenecek?,2023-03-22 17:15:01+00:00,24414,141,67,Wednesday,139.0,Mar,2023,2.32,0.04
A Haber,"Yunanistan, Rum Yönetimi ve İsrail yeniden bir araya geliyor! 3 ülkenin Doğu Akdeniz planı ne?",2023-03-22 16:45:00+00:00,915,15,2,Wednesday,115.0,Mar,2023,1.92,0.03
A Haber,İlk iftar depremzedelerle! Başkan Erdoğan ilk iftarı Kahramanmaraş'ta yapacak,2023-03-22 16:15:00+00:00,4675,119,14,Wednesday,156.0,Mar,2023,2.6,0.04
A Haber,Destici'den 6'lı koalisyona HDP eleştirisi: HDP'yi İYİ Parti'ye tercih etmiş oldular,2023-03-22 15:45:02+00:00,2721,155,18,Wednesday,162.0,Mar,2023,2.7,0.05
A Haber,HDP'ye cumhurbaşkanı yardımcılığı ve bakanlık verilecek mi? Ayşe Keşir değerlendirdi,2023-03-22 15:15:03+00:00,2802,101,9,Wednesday,744.0,Mar,2023,12.4,0.21
A Haber,11 ayın sultanı Ramazan-ı Şerif başlıyor,2023-03-22 14:02:03+00:00,869,24,2,Wednesday,682.0,Mar,2023,11.37,0.19
A Haber,Yavuz Ağıralioğlu çok sert konuştu: Masada bize pusu kuruldu,2023-03-22 13:52:35+00:00,34040,786,192,Wednesday,39.0,Mar,2023,0.65,0.01
A Haber,Yavuz Ağıralioğlu çok sert konuştu: Masada bize pusu kuruldu! HDP demokrasinin şantajcısıdır,2023-03-22 13:48:16+00:00,26556,718,422,Wednesday,1834.0,Mar,2023,30.57,0.51
A Haber,Emekli taban aylık ve ikramiyelere artış yolda,2023-03-22 13:31:08+00:00,25066,145,57,Wednesday,85.0,Mar,2023,1.42,0.02
A Haber,Gelecek Partisi'nden istifa eden İstanbul Avcılar İlçe Yönetimi AK Parti’ye katıldı,2023-03-22 13:05:25+00:00,157658,2450,538,Wednesday,278.0,Mar,2023,4.63,0.08
A Haber,️İYİ Parti’den istifalar gelir mi? İYİ Parti’de Kılıçdaroğlu’nun adaylığı için grup kararı alındı,2023-03-22 12:41:46+00:00,5665,103,24,Wednesday,150.0,Mar,2023,2.5,0.04
A Haber,Başkan Erdoğan'ın adaylık başvurusu yapıldı,2023-03-22 12:00:49+00:00,3769,102,23,Wednesday,129.0,Mar,2023,2.15,0.04
A Haber,Ayakkabısını depremzedeye veren polis memuru yürekleri ısıttı,2023-03-22 11:46:10+00:00,2265,36,6,Wednesday,106.0,Mar,2023,1.77,0.03
A Haber,Görüntüsüyle günlerce konuşulmuştu... Bağcılar'daki o bina yıkıldı,2023-03-22 10:09:04+00:00,999,9,1,Wednesday,103.0,Mar,2023,1.72,0.03
A Haber,Togg'a rekor başvuru! Vatandaşlar mobil deneyim merkezine akın etti,2023-03-22 09:44:24+00:00,10433,218,26,Wednesday,152.0,Mar,2023,2.53,0.04
A Haber,Pervin Buldan: HDP aday çıkarmayacak,2023-03-22 09:21:29+00:00,912,14,9,Wednesday,125.0,Mar,2023,2.08,0.03
A Haber,Yeni Zigana Tüneli'nde sona gelindi,2023-03-22 09:03:33+00:00,3960,66,10,Wednesday,260.0,Mar,2023,4.33,0.07
A Haber,EYT'de ilk maaşlar ne zaman yatacak? İşte EYT'liye ikramiye ve zam takvimi,2023-03-22 08:47:39+00:00,54154,250,101,Wednesday,371.0,Mar,2023,6.18,0.1
A Haber,Anayasa Mahkemesi HDP'nin sözlü savunma talebini reddetti,2023-03-22 07:51:17+00:00,632,15,17,Wednesday,105.0,Mar,2023,1.75,0.03
A Haber,Yerli ve milli silahlar Sınır Güvenliği Zirvesi'nde göz kamaştırıyor,2023-03-22 07:08:46+00:00,8599,227,20,Wednesday,155.0,Mar,2023,2.58,0.04
